Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;stad;stad;stad;voorstad;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;stad;stad;stad;regionaal
;;;;StationsType;industrie;achtergrond;achtergrond;industrie;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;industrie;industrie;industrie
;;;;Meetprincipe;Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F)
;;;;Meetopstelling;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43w SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser
;;;;Accreditatienummer;L520;L520;L520;L520;L224;L224;L224;L224;L224;L224;L224;L426;L426;L426;L426
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL01484;NL01485;NL01495;NL01496;NL10133;NL10318;NL10444;NL10644;NL10644;NL10722;NL10934;NL49016;NL49551;NL49553;NL49704
SO2;uur;µg/m³;20181030 13:00;20181030 14:00;2.8;0.6;3.7;3.3;0.17;1.88;1.12;;0.45;;;0.2;1.9;15.2;0.3
SO2;uur;µg/m³;20181030 14:00;20181030 15:00;5;-0.2;0.5;3.4;0.13;0.69;2.04;;0.83;;;0.2;1.1;16.6;0.3
SO2;uur;µg/m³;20181030 15:00;20181030 16:00;18.3;0.9;1.2;3.5;0.15;0.43;0.81;;0.48;;;0.1;-0.3;19.1;0.7
SO2;uur;µg/m³;20181030 16:00;20181030 17:00;24;0.9;1.4;4.6;0.17;0.35;0.51;;0.4;;;0.1;1.4;19.3;0.3
SO2;uur;µg/m³;20181030 17:00;20181030 18:00;11.3;0.9;1.1;4.9;0.18;0.28;0.24;;0.95;;;0.1;1.7;16.2;0.1
SO2;uur;µg/m³;20181030 18:00;20181030 19:00;7.4;0.1;1.7;3;0.18;0.27;0.21;;1.1;;;0.1;2.1;8.3;-0.3
SO2;uur;µg/m³;20181030 19:00;20181030 20:00;5.9;-0.2;1.8;2.3;0.21;0.26;0.12;;0.57;;;0.6;1.3;11.7;-0.2
SO2;uur;µg/m³;20181030 20:00;20181030 21:00;4.3;-0.1;1.1;1.9;0.2;0.29;0.06;;1.34;;;0;0.6;5.4;-0.5
SO2;uur;µg/m³;20181030 21:00;20181030 22:00;4.5;-0.1;0.8;2.2;0.21;0.3;0.03;;1.17;;;0;1.1;5.2;-0.6
SO2;uur;µg/m³;20181030 22:00;20181030 23:00;4.4;-0.2;0.3;1.4;0.2;0.31;0.05;;1.53;;;0;0.5;;-0.7
SO2;uur;µg/m³;20181030 23:00;20181031 00:00;4.9;-0.1;0.2;1.6;0.28;0.3;0.05;;1.75;;;0;0.6;5.1;-0.7
SO2;uur;µg/m³;20181031 00:00;20181031 01:00;1.8;-0.1;0;0.7;0.25;0.26;0.44;;0.99;;;0;1.6;4.9;-0.5
SO2;uur;µg/m³;20181031 01:00;20181031 02:00;2.3;-0.4;-0.4;0.4;0.36;0.21;0.7;;1.17;;;0;1.4;4.6;-0.3
SO2;uur;µg/m³;20181031 02:00;20181031 03:00;2.5;-0.3;-0.9;1;0.36;0.22;0.58;;1.23;;;0;2.3;5.3;0.2
SO2;uur;µg/m³;20181031 03:00;20181031 04:00;2.6;-0.3;-0.9;0.8;0.17;0.25;0.15;;1.32;;;0;2.4;4.7;-0.1
SO2;uur;µg/m³;20181031 04:00;20181031 05:00;2.9;-0.3;-1.1;0.3;0.03;0.27;0.31;;1.86;;;0;1.7;4.2;0.1
SO2;uur;µg/m³;20181031 05:00;20181031 06:00;2.2;-0.4;-1.2;0;-0.02;0.22;0.73;;2;;;0;1.5;4.4;0.3
SO2;uur;µg/m³;20181031 06:00;20181031 07:00;1.8;-0.1;-0.9;0.8;-0.02;0.23;1.07;;1.63;;;0;1.4;4.6;0.4
SO2;uur;µg/m³;20181031 07:00;20181031 08:00;1.9;-0.1;-0.9;1.7;0.23;0.39;1.67;;1.57;;;0.1;0.4;29.2;1.2
SO2;uur;µg/m³;20181031 08:00;20181031 09:00;2.7;0;-0.6;2.9;0.1;0.74;3.47;;1.45;;;0.1;1.3;34.7;1
SO2;uur;µg/m³;20181031 09:00;20181031 10:00;6.9;0.4;0.2;5;0.01;3.27;4.31;;2.12;;;0.2;2.8;38.8;1.3
SO2;uur;µg/m³;20181031 10:00;20181031 11:00;6.6;0.7;1.4;5.1;0.05;14.2;2.8;;2.57;;;0.3;4;35.7;1.3
SO2;uur;µg/m³;20181031 11:00;20181031 12:00;12;1.6;2.1;5.2;0.07;20.56;2.76;;4.06;;;0.5;2.9;39.2;
SO2;uur;µg/m³;20181031 12:00;20181031 13:00;26.6;2;;3.7;0.32;4.81;3.21;;2.66;;;1.1;2.8;32;0.9
SO2;uur;µg/m³;20181031 13:00;20181031 14:00;3.5;1.1;;4.5;1.23;3.68;3.12;;2.22;;;1.4;3.5;33.8;1.8
SO2;uur;µg/m³;20181031 14:00;20181031 15:00;4.5;0.8;;5.1;2.53;2.65;2.01;;1.79;;;1.8;3.3;11;
SO2;uur;µg/m³;20181031 15:00;20181031 16:00;22.5;1.3;;5.4;2.05;1.85;1.23;;1.94;;;1.3;3;7.7;2.5
SO2;uur;µg/m³;20181031 16:00;20181031 17:00;28.5;1.6;;4.6;0.8;1.44;0.71;;1.3;;;0.9;1.6;5.9;2.3
SO2;uur;µg/m³;20181031 17:00;20181031 18:00;6.1;0.1;;4.2;0.64;1.09;0.48;;1.73;;;0.7;0.6;6.2;2.2
SO2;uur;µg/m³;20181031 18:00;20181031 19:00;6.7;0.6;;4.8;0.81;0.96;0.77;;2.61;;;0.6;1.3;5.9;2.6
SO2;uur;µg/m³;20181031 19:00;20181031 20:00;4.2;0.1;;5.4;1.12;1.07;1.57;;2.32;;;0.5;3;6.9;3.3
SO2;uur;µg/m³;20181031 20:00;20181031 21:00;2.5;0.1;;5.5;0.84;1.12;1.55;;2.77;;;0.4;2.5;7.3;3.1
SO2;uur;µg/m³;20181031 21:00;20181031 22:00;1.5;0;;3.4;0.48;0.72;1.06;;3.12;;;0.3;0.8;6.4;2.9
SO2;uur;µg/m³;20181031 22:00;20181031 23:00;1.3;0.1;;2.9;0.46;0.57;0.91;;3.28;;;0.3;1.6;6;2.7
SO2;uur;µg/m³;20181031 23:00;20181101 00:00;2.7;0;;3.7;0.31;0.58;1.07;;3.12;;;0.3;1.6;6.3;2.8
SO2;uur;µg/m³;20181101 00:00;20181101 01:00;5;0.4;;5.7;1.58;0.62;1.01;;0.94;;;0.3;2.6;5.6;2.9
SO2;uur;µg/m³;20181101 01:00;20181101 02:00;25.7;-0.3;;5.3;0.43;0.69;0.97;;0.68;;;0.3;0.8;6.1;3
SO2;uur;µg/m³;20181101 02:00;20181101 03:00;4.6;-0.5;;5.5;0.22;0.69;1.07;;2.52;;;0.3;;5.5;3.7
SO2;uur;µg/m³;20181101 03:00;20181101 04:00;4.6;-0.1;;5.5;0.15;0.66;1.8;;3.26;;;0.5;2.9;6.3;5.4
SO2;uur;µg/m³;20181101 04:00;20181101 05:00;2.1;0.1;;6;0.21;0.64;2.86;;3.86;;;0.7;4.3;7.5;4.3
SO2;uur;µg/m³;20181101 05:00;20181101 06:00;2;0;;4.9;0.26;0.59;2.48;;2.24;;;0.7;1.9;6.8;3.4
SO2;uur;µg/m³;20181101 06:00;20181101 07:00;4.7;0.2;;3.5;0.3;2.76;1.61;;1.73;;;0.8;;6.1;
SO2;uur;µg/m³;20181101 07:00;20181101 08:00;8.1;-0.1;;3.3;0.72;4.65;1.2;;1.03;;;0.8;2.2;6.1;1.2
SO2;uur;µg/m³;20181101 08:00;20181101 09:00;34.9;0.4;;2.8;0.65;3.3;1.17;;1.36;;;0.9;2.1;7.4;1.1
SO2;uur;µg/m³;20181101 09:00;20181101 10:00;41.3;0.7;;3.1;0.59;3.27;1.48;;1.78;;;0.9;2.3;25.3;1.8
SO2;uur;µg/m³;20181101 10:00;20181101 11:00;25.2;1.1;;2.8;0.47;2.6;1.83;;1.38;;;1.3;1.7;35.5;2.2
SO2;uur;µg/m³;20181101 11:00;20181101 12:00;11.2;1.1;;2.4;0.54;2.01;1.81;;0.75;;;1.9;2.2;50;2.3
SO2;uur;µg/m³;20181101 12:00;20181101 13:00;23.3;1.3;;2.8;0.52;1.38;1.66;;0.96;;;1.6;2.3;42;2.4
SO2;uur;µg/m³;20181101 13:00;20181101 14:00;8;1.6;;2.3;0.42;1.07;1.81;;0.85;;;1.4;2.5;35.8;2.6
SO2;uur;µg/m³;20181101 14:00;20181101 15:00;24.3;1.3;;2.9;0.32;0.84;2.02;;0.7;;;1.1;1.8;11.7;1.3
SO2;uur;µg/m³;20181101 15:00;20181101 16:00;15.8;1.1;;1.6;0.22;0.76;1.36;;0.17;;;0.8;1.8;8.2;0.8
SO2;uur;µg/m³;20181101 16:00;20181101 17:00;8;0.6;4.4;2.4;0.19;0.66;0.89;;-0.39;;;0.5;2.2;5.5;0.2
SO2;uur;µg/m³;20181101 17:00;20181101 18:00;3.2;0.4;1.9;1.8;0.22;0.53;0.7;;0.01;;;0.3;1.2;5.2;0
SO2;uur;µg/m³;20181101 18:00;20181101 19:00;5.4;2.7;-0.2;1.1;0.16;0.44;0.66;;0.33;;;0.2;1.4;6.2;-0.2
SO2;uur;µg/m³;20181101 19:00;20181101 20:00;18.3;0.7;0.1;2.1;0.15;0.25;0.6;;0.03;;;0.1;1.5;13.7;-0.2
SO2;uur;µg/m³;20181101 20:00;20181101 21:00;4.4;0;-1.8;2;0.12;0.24;0.48;;0.07;;;0.5;0.9;30.6;0.1
SO2;uur;µg/m³;20181101 21:00;20181101 22:00;3;-0.2;-0.3;3.2;0.15;0.22;0.95;;-0.1;;;0.2;0;44.6;0.1
SO2;uur;µg/m³;20181101 22:00;20181101 23:00;3.7;0.1;-0.1;3.4;0.12;0.22;1.42;;-0.07;;;0.1;0.2;38.2;0.3
SO2;uur;µg/m³;20181101 23:00;20181102 00:00;3.4;0;-0.1;1.5;0.14;0.15;1.22;;0.36;;;0.1;1.5;27;0.2
SO2;uur;µg/m³;20181102 00:00;20181102 01:00;3;-0.2;-1.1;0.5;0.12;0.1;0.83;;1.83;;;0.1;1.4;;0.6
SO2;uur;µg/m³;20181102 01:00;20181102 02:00;1.4;0.2;-1.6;1.4;0.23;0.08;0.41;;1.28;;;0.1;-0.1;11.4;0.2
SO2;uur;µg/m³;20181102 02:00;20181102 03:00;2.1;5.3;-1.3;1.5;0.27;0;0.33;;0.85;;;0;0.6;5.6;0.1
SO2;uur;µg/m³;20181102 03:00;20181102 04:00;2.6;8.4;-1.3;1.1;0.28;0.03;0.25;;1.18;;;0;1.6;5.1;0.2
SO2;uur;µg/m³;20181102 04:00;20181102 05:00;3.5;1.1;-0.6;0.9;0.44;0.18;0.15;;0.9;;;0;1.5;4.8;0.4
SO2;uur;µg/m³;20181102 05:00;20181102 06:00;4;1.6;-0.5;0.8;0.41;0.14;0.11;;1.03;;;0;0.1;5.6;1
SO2;uur;µg/m³;20181102 06:00;20181102 07:00;3.7;5.4;-0.4;0.5;0.45;0.14;0.11;;1.54;;;0;0.3;4.8;0.4
SO2;uur;µg/m³;20181102 07:00;20181102 08:00;3.1;5.4;-0.1;0.3;0.49;0.13;0.19;;1.26;;;0;1.5;5;0.1
SO2;uur;µg/m³;20181102 08:00;20181102 09:00;5.1;7.4;0.4;0.6;0.69;0.18;0.5;;1.69;;;0.2;0.2;4.9;0.3
SO2;uur;µg/m³;20181102 09:00;20181102 10:00;4.9;2.4;0.1;0.4;1.04;0.3;0.45;;1.45;;;0.2;2.1;5.1;0.3
SO2;uur;µg/m³;20181102 10:00;20181102 11:00;3;6.4;2.7;1;1.59;0.41;0.61;;1.62;;;0.5;1.5;5.2;0.1
SO2;uur;µg/m³;20181102 11:00;20181102 12:00;2.2;12.3;1.5;0.3;1.44;0.44;0.31;;1.66;;;1.4;2.6;5.5;0.2
SO2;uur;µg/m³;20181102 12:00;20181102 13:00;2.6;;1.4;0;2.22;0.39;0.32;;1.78;;;1.3;2.8;4.5;0.1
SO2;uur;µg/m³;20181102 13:00;20181102 14:00;1.7;4.4;1.6;-0.3;1.32;0.38;0.28;;1.18;;;1;1.6;4.4;-0.1
SO2;uur;µg/m³;20181102 14:00;20181102 15:00;1.6;0.5;1.5;-0.2;0.85;0.31;0.29;;1.35;;;0.8;1.6;4.2;0
SO2;uur;µg/m³;20181102 15:00;20181102 16:00;1.3;6.9;0.5;-0.5;1.12;0.36;0.35;;1.05;;;0.6;3;4.9;-0.3
SO2;uur;µg/m³;20181102 16:00;20181102 17:00;1.1;13.1;-1.6;-0.5;1.16;0.25;0.14;;1.66;;;0.6;1.4;4.6;-0.3
SO2;uur;µg/m³;20181102 17:00;20181102 18:00;2.5;8.3;1.1;-0.7;0.75;0.21;0.06;;1.31;;;0.3;-0.5;10;0.4
SO2;uur;µg/m³;20181102 18:00;20181102 19:00;2.8;1.4;0;-1.2;0.42;0.16;0.08;;1.34;;;0.3;1.6;6.9;1.7
SO2;uur;µg/m³;20181102 19:00;20181102 20:00;3.7;0.9;-0.5;-1.2;0.36;0.17;0.08;;1.4;;0.2;0;1.3;5.1;0.1
SO2;uur;µg/m³;20181102 20:00;20181102 21:00;3.5;2.1;-0.8;-1.3;0.37;0.19;0.07;;1.21;;0.17;0.1;-0.1;4.6;0.2
SO2;uur;µg/m³;20181102 21:00;20181102 22:00;2.3;0.6;-0.1;0.3;0.4;0.18;0.11;;1.44;;0.22;0.1;0.9;4.8;0.4
SO2;uur;µg/m³;20181102 22:00;20181102 23:00;1.7;0.3;-0.6;-1;0.34;0.15;0.07;;1.29;;0.27;0.3;1;3.7;0.3
SO2;uur;µg/m³;20181102 23:00;20181103 00:00;2.2;0.2;0.1;1.5;0.39;0.16;0.08;;1.56;;0.21;0.2;4.7;4.4;0
SO2;uur;µg/m³;20181103 00:00;20181103 01:00;1.1;-0.2;-1.7;1.6;0.36;0.15;0.08;;0.35;;0.16;0.1;0.3;4.9;0.1
SO2;uur;µg/m³;20181103 01:00;20181103 02:00;0.1;-0.7;-2;4.6;0.37;0.17;0.09;;-0.26;;0.16;0.1;0.1;4.2;-0.1
SO2;uur;µg/m³;20181103 02:00;20181103 03:00;0.7;-0.8;-1.7;3.2;0.38;0.18;0.1;;-0.1;;0.22;0;0.5;4.9;0.1
SO2;uur;µg/m³;20181103 03:00;20181103 04:00;2.6;-0.8;-1.6;2.6;0.37;0.21;0.14;;-0.27;;0.22;0.1;1;12.8;1.6
SO2;uur;µg/m³;20181103 04:00;20181103 05:00;2;-0.4;-1.5;2.8;0.18;0.26;0.37;;-0.13;;0.1;0.1;;24;2.9
SO2;uur;µg/m³;20181103 05:00;20181103 06:00;1.3;-0.8;-1.7;2.1;0.13;0.22;0.44;;0.15;;0.1;0;0.7;36.1;3
SO2;uur;µg/m³;20181103 06:00;20181103 07:00;1.8;-0.6;-1.8;3;0.13;0.22;0.5;;0.3;;0.1;0;2.1;40.1;3.3
SO2;uur;µg/m³;20181103 07:00;20181103 08:00;1.6;-0.4;-1.6;3;0.15;0.26;0.93;;0.28;;0.11;0;1.6;22.1;4.7
SO2;uur;µg/m³;20181103 08:00;20181103 09:00;0.9;-0.7;-1.4;3.7;0.3;0.56;0.77;;0.66;;0.15;0.2;1.6;26.4;3.5
SO2;uur;µg/m³;20181103 09:00;20181103 10:00;1.8;-0.4;-1;3.9;0.34;2.79;1.19;;0.97;;0.18;0.3;3.5;42.8;2.5
SO2;uur;µg/m³;20181103 10:00;20181103 11:00;2.8;-0.2;0.4;4.1;0.48;3.05;2.26;;1.89;;0.39;0.3;3.6;58.2;4.3
SO2;uur;µg/m³;20181103 11:00;20181103 12:00;4.8;0.3;4.1;12.5;1.55;2.34;2.31;;4.79;;0.54;0.2;3.3;50.7;4.8
SO2;uur;µg/m³;20181103 12:00;20181103 13:00;2.8;0.9;3.9;9.2;2.67;2.31;3.69;;4.04;;0.98;0.2;2.1;50.9;4.1
SO2;uur;µg/m³;20181103 13:00;20181103 14:00;1.4;0.8;2.5;10.8;3.31;2.6;4.99;;2.55;;1.03;0.5;4.2;46.7;3.7
SO2;uur;µg/m³;20181103 14:00;20181103 15:00;-0.5;-0.5;2.5;9.8;4.56;2.29;1.68;;3.2;;0.97;0.8;3.5;24.5;5.4
SO2;uur;µg/m³;20181103 15:00;20181103 16:00;5.4;2.7;1.7;3;4.72;2;4.09;;1.88;;0.74;0.8;2.5;43.8;4.3
SO2;uur;µg/m³;20181103 16:00;20181103 17:00;9.2;1.1;2.7;4;1.91;1.97;3.31;;1.47;;0.37;0.6;2.6;40.7;1.3
SO2;uur;µg/m³;20181103 17:00;20181103 18:00;1.1;0.1;2;2.3;0.63;1.08;1;;1.07;;0.29;0.4;3.2;29.9;1.4
SO2;uur;µg/m³;20181103 18:00;20181103 19:00;2;0;1.5;1.4;0.31;0.84;1.01;;0.64;;0.3;0.3;1.6;21;0.9
SO2;uur;µg/m³;20181103 19:00;20181103 20:00;4.3;-0.5;1.2;1.3;0.3;0.72;0.95;;0.3;;0.34;0.3;1.6;19.9;0.8
SO2;uur;µg/m³;20181103 20:00;20181103 21:00;7.6;-0.6;1.1;1.5;0.23;0.69;0.84;;1.05;;0.3;0.2;2.6;18.6;0.8
SO2;uur;µg/m³;20181103 21:00;20181103 22:00;3.1;-0.2;2.2;1.5;0.27;0.87;0.49;;0.48;;0.33;0.9;2.1;21;0.5
SO2;uur;µg/m³;20181103 22:00;20181103 23:00;2.1;-0.6;2.9;4.6;0.19;0.84;0.45;;0.56;;0.51;0.4;2.3;11.8;0.6
SO2;uur;µg/m³;20181103 23:00;20181104 00:00;1.8;-0.6;2.6;4.5;0.19;0.84;1.06;;1.23;;0.7;0.3;0.9;8.6;1.8
SO2;uur;µg/m³;20181104 00:00;20181104 01:00;1.9;-0.7;3.2;3.7;0.16;0.99;1.31;;1.6;;0.61;0.4;1.8;9.2;3.3
SO2;uur;µg/m³;20181104 01:00;20181104 02:00;5.1;-0.4;2.8;3.6;0.12;1.49;1.38;;1.08;;0.61;0.3;2.1;8.4;2.5
SO2;uur;µg/m³;20181104 02:00;20181104 03:00;3.4;-0.6;2.6;4.3;0.14;1.89;0.99;;1.34;;0.45;0.3;3;;1.9
SO2;uur;µg/m³;20181104 03:00;20181104 04:00;2.8;-0.5;3.2;5;0.08;3.51;0.92;;1.02;;0.41;0.2;1.8;8.1;1.7
SO2;uur;µg/m³;20181104 04:00;20181104 05:00;9.5;-0.9;3.7;5.5;0.02;6;1.08;;0.58;;0.34;0.3;3.1;7.5;1.6
SO2;uur;µg/m³;20181104 05:00;20181104 06:00;12.4;-0.6;3.3;5.2;0.03;4.48;0.93;;0.79;;0.29;0.3;2;9.3;1.4
SO2;uur;µg/m³;20181104 06:00;20181104 07:00;6.7;-0.8;3.2;4.8;;;;;0.62;;;0.3;1;9.4;1.2
SO2;uur;µg/m³;20181104 07:00;20181104 08:00;4.5;-0.7;3;5;0.21;2.76;0.85;;0.67;;0.37;0.2;2.5;9.6;1.2
SO2;uur;µg/m³;20181104 08:00;20181104 09:00;3.8;-0.3;4.1;5.1;0.11;3.19;1.03;;0.75;;0.4;0.3;1.6;8.3;1.2
SO2;uur;µg/m³;20181104 09:00;20181104 10:00;6.3;-0.3;6.2;7.2;0.19;6.85;1.66;;1.92;;0.68;0.4;3.5;8;1.1
SO2;uur;µg/m³;20181104 10:00;20181104 11:00;10.8;-0.5;11;7.6;0.63;23.66;2.31;;1.79;;1.36;0.4;3.2;8.1;1.1
SO2;uur;µg/m³;20181104 11:00;20181104 12:00;10.2;0.3;5.9;6.6;1.12;23.25;2.42;;1.89;;2.71;0.8;4;9.7;1.3
SO2;uur;µg/m³;20181104 12:00;20181104 13:00;7.3;2.7;7.4;7.8;0.82;54.01;3.33;;2.19;;4.26;1.6;3.6;10;1.2
SO2;uur;µg/m³;20181104 13:00;20181104 14:00;6.4;3.9;9.2;13.1;0.74;29.78;2.73;;2.03;;6.83;1.6;3.9;8.8;1.2
SO2;uur;µg/m³;20181104 14:00;20181104 15:00;3.9;3;13.7;10.4;1.12;8.94;2.44;;1.53;;6.99;1.4;2.5;7.2;0.9
SO2;uur;µg/m³;20181104 15:00;20181104 16:00;6;2.6;9.6;8.8;0.67;5.96;1.72;;1.25;;3.34;1;3.4;7.3;0.9
SO2;uur;µg/m³;20181104 16:00;20181104 17:00;11;1;6.1;8.1;0.48;3.68;1.23;;1.15;;1.68;0.9;1.3;5.8;0.7
SO2;uur;µg/m³;20181104 17:00;20181104 18:00;11.2;0;3.2;5;0.28;3.51;0.85;;0.65;;1.02;0.6;3.5;5.8;1.1
SO2;uur;µg/m³;20181104 18:00;20181104 19:00;14.2;0.4;2.4;4.5;0.27;2.32;0.76;;1.21;;0.57;0.4;1.4;5.7;1.3
SO2;uur;µg/m³;20181104 19:00;20181104 20:00;12.6;0;2.1;4.4;0.29;1.69;0.9;;1.21;;0.33;0.3;1.7;6;1.4
SO2;uur;µg/m³;20181104 20:00;20181104 21:00;13.9;-0.1;2.1;4;0.26;1.49;1.15;;1.96;;0.25;0.2;2.5;6.7;2.1
SO2;uur;µg/m³;20181104 21:00;20181104 22:00;22.5;0.2;2.3;4;0.25;1.52;1.92;;1.87;;0.24;0.3;3;6.5;1.7
SO2;uur;µg/m³;20181104 22:00;20181104 23:00;21.9;-0.1;3.4;4.3;0.21;3.2;1.38;;1.27;;0.16;0.3;2.9;6.7;1.4
SO2;uur;µg/m³;20181104 23:00;20181105 00:00;14.2;0;2.6;4.1;0.11;3.09;1.1;;0.58;;0.17;0.2;1.7;6.3;0.8
SO2;uur;µg/m³;20181105 00:00;20181105 01:00;13.5;-0.2;2;3.9;0.11;2.65;1.04;;0.91;;0.15;0.2;1.4;6;0.7
SO2;uur;µg/m³;20181105 01:00;20181105 02:00;13.7;-0.3;2.1;3.6;0.06;2.31;0.98;;0.62;;0.14;0.2;1.7;5.9;0.8
SO2;uur;µg/m³;20181105 02:00;20181105 03:00;12.6;-0.5;1.6;3.9;0.07;2.08;0.9;;1.27;;0.1;0.2;1.7;5.7;0.3
SO2;uur;µg/m³;20181105 03:00;20181105 04:00;12.6;-0.7;1.3;3.3;0.07;1.71;1.5;;1.82;;0.11;0.2;1.5;6.5;0.4
SO2;uur;µg/m³;20181105 04:00;20181105 05:00;12;-1.4;0.9;3.5;0.06;1.75;1.48;;1.44;;0.11;0.1;0.1;6;0
SO2;uur;µg/m³;20181105 05:00;20181105 06:00;12.7;-0.3;1.3;3.4;0.1;1.9;1.26;;1.94;;0.16;0.1;1.8;6.1;0
SO2;uur;µg/m³;20181105 06:00;20181105 07:00;15.6;0.3;2.1;3.9;0.13;2.11;1.13;;1.43;;0.15;0.2;;5.8;0.1
SO2;uur;µg/m³;20181105 07:00;20181105 08:00;16.5;1.5;3.2;5;0.35;1.7;0.89;;1.73;;0.15;0.4;2.6;5.5;0.3
SO2;uur;µg/m³;20181105 08:00;20181105 09:00;16.3;1.9;2.5;4.8;0.62;1.68;1.08;;1.5;;0.19;0.4;1.6;5.9;0.1
SO2;uur;µg/m³;20181105 09:00;20181105 10:00;25.9;1.3;2.2;5.4;0.62;2.54;1.83;;1.5;;0.21;0.4;1.6;5.5;0
SO2;uur;µg/m³;20181105 10:00;20181105 11:00;25.7;0.2;3.3;5.2;0.86;3.34;2.22;;2.36;;0.2;0.3;1.5;5.5;-0.2
SO2;uur;µg/m³;20181105 11:00;20181105 12:00;33.2;0.3;5.3;5.6;2.19;4.17;3.58;;3;;0.24;0.3;0.7;5.5;-0.1
SO2;uur;µg/m³;20181105 12:00;20181105 13:00;15.6;0.8;4.2;6.7;2.37;8.55;2.83;;3.02;;0.2;0.2;1;5.7;-0.3
SO2;uur;µg/m³;20181105 13:00;20181105 14:00;13.8;2.5;5.4;6.7;3.28;12.11;1.47;;2.03;;0.22;0.3;2.1;5.1;-0.2
SO2;uur;µg/m³;20181105 14:00;20181105 15:00;10.5;2.8;6.9;7.6;2.25;6.42;1.02;;1.02;;0.19;0.3;1;5.1;-0.1
SO2;uur;µg/m³;20181105 15:00;20181105 16:00;16;2.5;6.2;7.8;1.35;4.16;0.77;;0.37;;0.2;0.4;2.1;5;0
SO2;uur;µg/m³;20181105 16:00;20181105 17:00;10.6;1.1;3.4;5.4;0.72;2.84;0.54;;0.72;;0.19;0.3;0.3;5;0
SO2;uur;µg/m³;20181105 17:00;20181105 18:00;9.9;4.5;3.3;5;0.51;2.03;0.49;;0.16;;0.15;0.3;1.6;5.6;0.1
SO2;uur;µg/m³;20181105 18:00;20181105 19:00;17.5;3.6;3.5;5.4;0.41;1.86;0.6;;0.29;;0.15;0.2;2.3;6;0.2
SO2;uur;µg/m³;20181105 19:00;20181105 20:00;20.4;3;3.8;5.3;0.32;1.73;0.81;;0.85;;0.18;0.2;1.7;5.6;0.2
SO2;uur;µg/m³;20181105 20:00;20181105 21:00;18.3;3.2;3.7;5.8;0.35;1.43;0.87;;0.39;;0.13;0.3;1.2;6.2;0.5
SO2;uur;µg/m³;20181105 21:00;20181105 22:00;9.2;2.6;3.7;6.3;0.17;1.25;0.68;;0.31;;0.12;0.4;2.6;4.7;0.4
SO2;uur;µg/m³;20181105 22:00;20181105 23:00;5.8;1.7;3.7;7.7;0.15;1.31;0.94;;1.08;;0.17;1.1;0.6;5.7;0.6
SO2;uur;µg/m³;20181105 23:00;20181106 00:00;4.7;2.4;4.3;8.6;0.06;1.48;1.09;;1.15;;0.19;1;1.9;5.8;0.7
SO2;uur;µg/m³;20181106 00:00;20181106 01:00;4.4;2.5;4.5;6.4;0.02;1.64;0.99;;1.02;;0.19;1;2.3;6.3;0.7
SO2;uur;µg/m³;20181106 01:00;20181106 02:00;3.7;1.8;4.4;7.9;0.1;2.85;1.07;;0.66;;0.17;0.7;2;6.6;0.6
SO2;uur;µg/m³;20181106 02:00;20181106 03:00;3.6;1.9;4.2;9.3;0.23;4.51;1.15;;1.06;;0.17;0.6;0.7;7.5;0.9
SO2;uur;µg/m³;20181106 03:00;20181106 04:00;3.6;1.7;4.7;8.9;0.2;10.6;0.99;;1.45;;0.15;0.7;1.8;6.5;0.9
SO2;uur;µg/m³;20181106 04:00;20181106 05:00;3.4;1.3;5.3;7;0.43;11.48;1.01;;1.29;;0.01;0.5;2.5;;1
SO2;uur;µg/m³;20181106 05:00;20181106 06:00;3.6;0.8;4.9;6.6;0.33;10.66;1;;0.55;;0.02;0.6;2.3;6.1;1.4
SO2;uur;µg/m³;20181106 06:00;20181106 07:00;3.6;0.9;6;6.1;0.36;8.69;1.16;;0.78;;0.06;0.8;;7.1;1.5
SO2;uur;µg/m³;20181106 07:00;20181106 08:00;15.5;0.8;6;7;0.58;6.71;1.31;;0.99;;0.23;1.1;2.6;7.7;1.1
