Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;stad;stad;stad;voorstad;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;stad;stad;stad;regionaal
;;;;StationsType;industrie;achtergrond;achtergrond;industrie;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;industrie;industrie;industrie
;;;;Meetprincipe;Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F)
;;;;Meetopstelling;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser
;;;;Accreditatienummer;L520;L520;L520;L520;L224;L224;L224;L224;L224;L224;L426;L426;L426;L426
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL01484;NL01485;NL01495;NL01496;NL10133;NL10318;NL10444;NL10644;NL10722;NL10934;NL49016;NL49551;NL49553;NL49704
SO2;uur;µg/m³;20200105 12:00;20200105 13:00;1.8;0.5;1.7;0.6;1.32;0.1;0.43;0.68;0.31;0.06;-0.1;;1.1;0.5
SO2;uur;µg/m³;20200105 13:00;20200105 14:00;2.4;0.3;1.3;0.5;0.92;0.06;0.32;0.49;0.37;0.17;0;;1.3;0.4
SO2;uur;µg/m³;20200105 14:00;20200105 15:00;0.6;-2;1.7;1.1;0.55;0.07;0.36;0.54;0.44;0.04;0;;1;0.4
SO2;uur;µg/m³;20200105 15:00;20200105 16:00;0.1;-2.1;1.1;1.1;0.43;0.06;0.2;0.53;0.38;-0.06;0;;1;0.3
SO2;uur;µg/m³;20200105 16:00;20200105 17:00;0.4;0;1.2;0.9;0.39;0.04;0.17;0.26;0.37;-0.16;0;;0.5;0.2
SO2;uur;µg/m³;20200105 17:00;20200105 18:00;-0.6;-0.2;0.9;0.9;0.41;0.05;0.16;0.2;0.29;-0.17;-0.1;;1.5;0.5
SO2;uur;µg/m³;20200105 18:00;20200105 19:00;5.4;-0.5;0.5;0.4;0.44;0.02;0.18;0.17;0.27;-0.17;-0.1;;0.6;0.4
SO2;uur;µg/m³;20200105 19:00;20200105 20:00;4.3;-0.6;1;1.4;0.47;-0.02;0.26;0.14;0.22;-0.25;-0.1;;1.2;0.2
SO2;uur;µg/m³;20200105 20:00;20200105 21:00;-0.1;-0.3;1.4;0.8;0.71;0;0.18;0.16;0.19;-0.23;-0.1;;1.1;0.2
SO2;uur;µg/m³;20200105 21:00;20200105 22:00;7.4;-0.3;1;1.1;0.46;0;0.18;0.21;0.17;-0.2;-0.1;;1;0.1
SO2;uur;µg/m³;20200105 22:00;20200105 23:00;6;-0.1;1;1;0.39;-0.02;0.28;0.31;0.18;-0.21;-0.1;;0.9;0.2
SO2;uur;µg/m³;20200105 23:00;20200106 00:00;16.4;-0.3;0.7;0.6;0.41;-0.02;0.55;0.52;0.12;-0.21;-0.1;;2.3;0.4
SO2;uur;µg/m³;20200106 00:00;20200106 01:00;20.7;-0.1;0.7;0.4;0.33;-0.03;0.74;0.52;0.18;-0.15;-0.1;;1.8;0.5
SO2;uur;µg/m³;20200106 01:00;20200106 02:00;12.5;0;0.5;0.3;0.32;-0.04;0.75;0.42;0.28;-0.22;-0.1;;4.4;0.4
SO2;uur;µg/m³;20200106 02:00;20200106 03:00;17.9;0.1;0.5;0.4;0.29;-0.05;0.67;0.44;0.25;-0.22;-0.2;;6.1;0.5
SO2;uur;µg/m³;20200106 03:00;20200106 04:00;11.2;0;0.7;0.4;0.22;-0.04;0.62;0.45;0.19;-0.08;-0.1;;7;0.4
SO2;uur;µg/m³;20200106 04:00;20200106 05:00;9.1;-0.3;0.7;0.6;0.07;0.14;0.49;0.34;0.46;0.56;-0.1;;6.5;0.4
SO2;uur;µg/m³;20200106 05:00;20200106 06:00;8;-0.5;0.5;0.5;0.06;0.1;0.54;0.19;0.42;0.61;-0.2;;5;0.5
SO2;uur;µg/m³;20200106 06:00;20200106 07:00;3.7;-0.3;0.6;0.4;0.07;0.06;0.5;0.54;0.39;0.66;-0.1;;5.5;0.3
SO2;uur;µg/m³;20200106 07:00;20200106 08:00;5.9;-0.5;0.7;0.6;0.06;0.09;0.63;0.44;0.38;0.64;-0.1;;6.2;0.1
SO2;uur;µg/m³;20200106 08:00;20200106 09:00;10.7;-0.3;0.6;0.4;0.04;0.15;1.09;0.51;0.34;0.65;-0.1;3;9.8;0.7
SO2;uur;µg/m³;20200106 09:00;20200106 10:00;5.1;-0.5;0.8;0.7;0;0.17;1.52;0.51;0.36;0.59;0;2.7;9.2;0.5
SO2;uur;µg/m³;20200106 10:00;20200106 11:00;6.7;0.4;0.9;1.4;0.03;0.37;0.55;0.52;0.43;0.48;-0.1;2.7;6.8;0.5
SO2;uur;µg/m³;20200106 11:00;20200106 12:00;4.9;-0.1;1.5;1.1;0.15;0.27;1.04;0.58;0.39;0.52;-0.1;2.7;13.3;0.6
SO2;uur;µg/m³;20200106 12:00;20200106 13:00;6.9;0.6;1.1;2.5;0.31;0.36;0.84;0.57;0.34;0.68;0;2.9;30.3;0.9
SO2;uur;µg/m³;20200106 13:00;20200106 14:00;6.2;0.3;1.5;3.2;0.49;0.39;2.4;0.84;0.28;0.57;0.1;3.6;35.8;1.2
SO2;uur;µg/m³;20200106 14:00;20200106 15:00;5.3;1.3;1.4;2.2;0.45;0.63;3.19;0.65;0.84;0.46;0.3;3.6;22.6;1.1
SO2;uur;µg/m³;20200106 15:00;20200106 16:00;10.7;2.1;1.4;2.6;0.31;0.68;1.39;0.72;1.28;0.35;0.3;2.8;8.3;1.1
SO2;uur;µg/m³;20200106 16:00;20200106 17:00;19.3;0;1.2;2.1;0.27;0.39;1.33;0.43;1.17;0.28;1.6;2.7;8.2;0.9
SO2;uur;µg/m³;20200106 17:00;20200106 18:00;11.7;0;1;2.4;0.05;0.31;0.74;0.27;1.84;0.27;0.7;2.5;10.2;1
SO2;uur;µg/m³;20200106 18:00;20200106 19:00;8.1;-0.3;1.3;3.3;0.09;0.24;1.09;0.47;2.5;0.28;0.4;3.1;16.9;1.1
SO2;uur;µg/m³;20200106 19:00;20200106 20:00;13.6;-0.1;1.2;1.8;0.16;0.19;1.47;0.58;1.97;0.35;0.2;2.8;31.9;0.9
SO2;uur;µg/m³;20200106 20:00;20200106 21:00;24.3;0.1;1.6;1.6;0.16;0.23;1.31;0.57;2.87;0.35;0.1;3.2;9.4;1.1
SO2;uur;µg/m³;20200106 21:00;20200106 22:00;21.9;0;2.2;2;0.11;0.22;1.03;0.92;1.87;0.49;0.1;2.5;6.8;0.8
SO2;uur;µg/m³;20200106 22:00;20200106 23:00;18.3;0.3;1.6;2.4;0.14;0.14;0.89;0.92;0.89;0.53;0.2;2.4;5.8;0.8
SO2;uur;µg/m³;20200106 23:00;20200107 00:00;12.3;0.2;1.2;1.3;0.31;0.15;0.53;0.49;0.75;0.55;0;2.6;2.5;0.4
SO2;uur;µg/m³;20200107 00:00;20200107 01:00;3.8;-0.3;1.3;1.2;0.17;0.12;0.4;0.19;0.66;0.61;0;2.4;2;0.5
SO2;uur;µg/m³;20200107 01:00;20200107 02:00;4.9;0.4;1.1;1.9;0.13;0.08;0.3;0.16;0.48;0.57;0;2.5;2.6;1
SO2;uur;µg/m³;20200107 02:00;20200107 03:00;3.3;0.1;1.2;1.3;0.12;0.13;0.25;0.18;0.33;0.4;0;2.9;1.5;0.5
SO2;uur;µg/m³;20200107 03:00;20200107 04:00;2;-0.1;1.6;1.2;0.1;0.1;0.24;0.14;0.32;0.35;0;2.5;1.4;0.4
SO2;uur;µg/m³;20200107 04:00;20200107 05:00;2.4;-0.7;2.1;1.3;0.22;0.09;0.49;0.33;0.13;0.01;-0.1;2.8;0.8;0.3
SO2;uur;µg/m³;20200107 05:00;20200107 06:00;3.3;4;2.3;1.7;0.23;0.04;0.49;0.25;0.12;0.03;0;3;0.7;0.3
SO2;uur;µg/m³;20200107 06:00;20200107 07:00;2.1;1.2;1.9;2.4;0.21;0.05;0.37;0.22;0.11;0.02;0.2;3;;0.4
SO2;uur;µg/m³;20200107 07:00;20200107 08:00;0.8;0.9;1.8;2.4;0.23;0.09;0.31;0.23;0.15;0.02;0.5;3.3;0.4;0.5
SO2;uur;µg/m³;20200107 08:00;20200107 09:00;1.6;1;1.7;2.4;0.24;0.1;0.28;0.26;0.09;0.01;0.6;2.9;0.9;0.6
SO2;uur;µg/m³;20200107 09:00;20200107 10:00;3.5;1.3;2.3;1.7;0.29;0.08;0.43;0.31;0.18;0.03;0.4;3.3;8.3;0.7
SO2;uur;µg/m³;20200107 10:00;20200107 11:00;4.8;1.3;2.2;1.6;0.35;0.12;0.62;0.32;0.09;0.14;0.5;2.9;13;0.8
SO2;uur;µg/m³;20200107 11:00;20200107 12:00;6.1;1.5;1.6;1.3;0.42;0.13;0.89;0.37;0.16;0.2;0.4;3.5;11.1;1.3
SO2;uur;µg/m³;20200107 12:00;20200107 13:00;7.1;1.1;1.6;2.4;0.34;0.1;1.73;0.46;0.11;0.32;0.3;2.8;8.3;0.8
SO2;uur;µg/m³;20200107 13:00;20200107 14:00;4.1;1;1.7;2.7;0.34;0.11;1.75;0.62;0.11;0.69;0.2;3;12.4;0.6
SO2;uur;µg/m³;20200107 14:00;20200107 15:00;2.3;0.8;1.4;1.8;0.28;0.08;1.5;0.42;0.15;0.32;0.1;2.9;11.2;1
SO2;uur;µg/m³;20200107 15:00;20200107 16:00;3.3;1.5;1.3;3.4;0.35;0.03;0.73;0.33;0.1;0.29;0.1;2.7;24.8;0.6
SO2;uur;µg/m³;20200107 16:00;20200107 17:00;3.6;1.2;1.2;2.2;0.28;0.06;0.79;0.62;0.07;0.09;0;2.6;26.7;0.5
SO2;uur;µg/m³;20200107 17:00;20200107 18:00;3.4;1;1;1.7;0.19;0.07;2.46;0.47;0.08;0.08;0;2.9;23.2;0.7
SO2;uur;µg/m³;20200107 18:00;20200107 19:00;3.2;0.7;0.8;1.4;0.17;0.06;1.82;0.31;0.08;0.05;0;3.2;22.2;0.4
SO2;uur;µg/m³;20200107 19:00;20200107 20:00;5.4;0.6;0.7;2.2;0.12;0.08;2.12;0.33;0.12;0.04;0;2.5;29.2;0.3
SO2;uur;µg/m³;20200107 20:00;20200107 21:00;4;0.5;1;6.2;0.11;0.08;2.59;0.32;0.14;0.07;0;3.3;34.4;0.5
SO2;uur;µg/m³;20200107 21:00;20200107 22:00;2.8;0.1;1.4;7.4;0.1;0.07;1.36;0.51;0.12;0.1;0;3.7;43.8;0.4
SO2;uur;µg/m³;20200107 22:00;20200107 23:00;2.6;-0.6;0.9;4.3;0.11;0.09;0.98;0.53;0.22;0.17;0;2.5;24.2;0.6
SO2;uur;µg/m³;20200107 23:00;20200108 00:00;2.4;0;0.9;3.7;0.09;0.09;1.18;0.36;0.18;0.11;0;3.2;23.8;0.2
SO2;uur;µg/m³;20200108 00:00;20200108 01:00;2.3;0.2;0.9;5.8;0.1;0.08;1.26;0.32;0.09;0.11;-0.1;3.5;25.4;0.3
SO2;uur;µg/m³;20200108 01:00;20200108 02:00;2;0.2;1;4.2;0.1;0.09;0.67;0.31;0.12;0.02;0;3.5;25.5;0.4
SO2;uur;µg/m³;20200108 02:00;20200108 03:00;2.6;-0.4;0.9;2.4;0.11;0.09;0.62;0.32;0.13;0;0;2.8;18.9;0.3
SO2;uur;µg/m³;20200108 03:00;20200108 04:00;10.2;0.6;1.2;2.1;0.14;0.1;0.64;0.37;0.18;0.02;0;2.7;11.8;0.3
SO2;uur;µg/m³;20200108 04:00;20200108 05:00;18.2;1.2;1.5;1.8;0.2;0.18;0.43;0.33;0.44;-0.04;0.1;2.1;3.9;0.1
SO2;uur;µg/m³;20200108 05:00;20200108 06:00;6.2;0.8;1.4;1.5;0.11;0.17;0.36;0.3;0.41;-0.08;0.2;2.6;1.8;0
SO2;uur;µg/m³;20200108 06:00;20200108 07:00;3.8;0.9;1.4;1.3;0.07;0.14;0.32;0.31;0.4;0;0.2;3.1;2.3;0.1
SO2;uur;µg/m³;20200108 07:00;20200108 08:00;2.5;0.9;1.3;1.4;0.12;0.18;0.29;0.27;0.4;0;0.1;2.6;1.2;0
SO2;uur;µg/m³;20200108 08:00;20200108 09:00;2.1;0.9;1.1;1.6;0.16;0.14;0.26;0.3;0.42;-0.04;0;2.6;;0
SO2;uur;µg/m³;20200108 09:00;20200108 10:00;2.2;0.7;0.9;1.4;0.17;0.16;0.23;0.31;0.4;-0.08;0;2.1;1.7;-0.1
SO2;uur;µg/m³;20200108 10:00;20200108 11:00;2.4;0.9;1;3.2;0.16;0.16;0.21;0.49;0.43;-0.03;0;;0.8;-0.1
SO2;uur;µg/m³;20200108 11:00;20200108 12:00;6.2;0.6;1.1;2.8;0.19;0.16;0.32;0.44;0.51;-0.04;0;2.5;1.3;-0.1
SO2;uur;µg/m³;20200108 12:00;20200108 13:00;2.8;0.8;1.4;2.8;0.24;0.16;0.26;0.75;0.48;-0.06;0;2.8;1.8;-0.1
SO2;uur;µg/m³;20200108 13:00;20200108 14:00;1.1;0.5;1.2;2.3;0.26;0.2;0.29;0.91;0.43;-0.01;0;2.6;1.7;0
SO2;uur;µg/m³;20200108 14:00;20200108 15:00;1.6;0.7;1.2;2.3;0.35;0.17;0.37;0.95;0.48;-0.06;0;3;2;0
SO2;uur;µg/m³;20200108 15:00;20200108 16:00;1.4;0.7;1.3;2.7;0.38;0.14;0.35;0.66;0.42;-0.06;0;3.7;0.5;-0.1
SO2;uur;µg/m³;20200108 16:00;20200108 17:00;2.7;0.7;2.3;3;0.35;0.13;0.3;1.45;0.44;-0.09;0;3.7;1;-0.1
SO2;uur;µg/m³;20200108 17:00;20200108 18:00;1.9;0.4;2.2;2;0.42;0.11;0.33;1.21;0.37;-0.11;0.5;3;2;0.1
SO2;uur;µg/m³;20200108 18:00;20200108 19:00;0.8;0.5;3.1;2.3;0.38;0.09;0.39;0.67;0.4;-0.11;0.1;2.5;3.1;0
SO2;uur;µg/m³;20200108 19:00;20200108 20:00;1.6;0.6;1.9;1.8;0.47;0.1;0.33;0.34;0.37;-0.11;0.1;2.5;3.5;0
SO2;uur;µg/m³;20200108 20:00;20200108 21:00;3.7;0.7;1.8;2.3;0.44;0.1;0.29;0.3;0.38;-0.06;0;2.5;1.7;0.1
SO2;uur;µg/m³;20200108 21:00;20200108 22:00;1.2;0.4;2;3.2;0.25;0.07;0.25;0.26;0.44;-0.11;0;2.4;2;0.1
SO2;uur;µg/m³;20200108 22:00;20200108 23:00;2;0.7;1.6;2.6;0.16;0.1;0.21;0.24;0.4;-0.13;-0.1;2;1.7;0.2
SO2;uur;µg/m³;20200108 23:00;20200109 00:00;2.6;0.3;4.7;2.4;0.12;0.1;0.24;0.3;0.4;-0.11;-0.1;2.6;7.3;-0.2
SO2;uur;µg/m³;20200109 00:00;20200109 01:00;5.3;0.5;2.3;2.5;0.1;0.15;0.22;0.36;0.43;-0.12;-0.1;1.7;8.9;0.7
SO2;uur;µg/m³;20200109 01:00;20200109 02:00;8.3;0.7;1.6;2.5;0.04;0.11;0.37;0.34;0.45;-0.08;-0.1;2.1;5;0.2
SO2;uur;µg/m³;20200109 02:00;20200109 03:00;15.5;0.8;1.3;1.9;0.04;0.15;0.2;0.34;0.4;-0.11;-0.1;2.1;6.9;0.2
SO2;uur;µg/m³;20200109 03:00;20200109 04:00;9.7;1.2;1.2;1.9;0.03;0.11;0.24;0.31;0.4;-0.13;-0.1;2.1;6.8;-0.1
SO2;uur;µg/m³;20200109 04:00;20200109 05:00;5.4;0.8;0.8;1.7;0.31;0.2;0.11;0.04;0.25;0.25;-0.1;3;5.7;-0.1
SO2;uur;µg/m³;20200109 05:00;20200109 06:00;3.6;1;0.8;5;0.32;0.18;0.52;0.04;0.26;0.19;-0.1;2.4;12.7;0
SO2;uur;µg/m³;20200109 06:00;20200109 07:00;4.3;1.1;1.4;6.3;0.32;0.16;0.17;0.05;0.3;0.23;0;3.3;27;0
SO2;uur;µg/m³;20200109 07:00;20200109 08:00;3.7;0.9;1.1;5.9;0.32;0.18;0.08;0.08;0.31;0.24;-0.1;1.7;38.5;0
SO2;uur;µg/m³;20200109 08:00;20200109 09:00;3.2;0.8;1;5.8;0.32;0.13;0.08;0.04;0.32;0.23;-0.1;3.1;;0
SO2;uur;µg/m³;20200109 09:00;20200109 10:00;3.9;0.9;1;5.4;0.3;0.16;0.07;0.04;0.33;0.25;-0.1;2.1;31.6;-0.2
SO2;uur;µg/m³;20200109 10:00;20200109 11:00;5.3;1.2;1;6.2;0.29;0.15;0.04;0.14;0.26;0.27;-0.1;2.6;34;0
SO2;uur;µg/m³;20200109 11:00;20200109 12:00;4.6;1.7;0.9;6.3;0.37;0.18;0.04;0.17;0.28;0.25;-0.2;2.6;33.6;-0.1
SO2;uur;µg/m³;20200109 12:00;20200109 13:00;4.2;1;1.4;3.8;0.33;0.17;0.03;0.22;0.25;0.24;-0.2;2.3;;-0.1
SO2;uur;µg/m³;20200109 13:00;20200109 14:00;3.8;0.9;1.2;2.6;0.33;0.19;0.03;0.27;0.24;0.22;-0.1;2.5;16.6;-0.2
SO2;uur;µg/m³;20200109 14:00;20200109 15:00;7.6;2.7;1.1;2.4;0.3;0.15;0.1;0.38;0.22;0.21;-0.1;2.3;8.3;-0.3
SO2;uur;µg/m³;20200109 15:00;20200109 16:00;4.2;0.9;1.3;2.3;0.33;0.18;0.06;0.24;0.25;0.2;0;2.8;4;-0.4
SO2;uur;µg/m³;20200109 16:00;20200109 17:00;4.1;0.5;1.1;2.3;0.3;0.16;0.05;0.22;0.21;0.3;-0.1;2.4;4.6;-0.2
SO2;uur;µg/m³;20200109 17:00;20200109 18:00;4.2;1.1;0.9;2.4;0.27;0.14;0.06;0.1;0.23;0.37;-0.1;2.5;4.1;-0.3
SO2;uur;µg/m³;20200109 18:00;20200109 19:00;4.7;1.3;0.8;2.3;0.25;0.15;0.04;0.24;0.2;0.39;-0.1;2.4;11.2;-0.4
SO2;uur;µg/m³;20200109 19:00;20200109 20:00;4.3;1.1;0.9;2.7;0.23;0.12;0.04;0.15;0.22;0.33;-0.1;2.7;25.6;-0.3
SO2;uur;µg/m³;20200109 20:00;20200109 21:00;4.5;1.1;1;3;0.25;0.16;0.12;0.21;0.21;0.27;-0.2;2.1;33.2;-0.2
SO2;uur;µg/m³;20200109 21:00;20200109 22:00;3.5;1.1;1.7;3.7;0.25;0.18;0.26;0.09;0.18;0.21;-0.1;2.1;34.3;-0.4
SO2;uur;µg/m³;20200109 22:00;20200109 23:00;2.9;1.2;1.3;4.1;0.2;0.16;0.28;0.09;0.2;0.22;-0.2;2.8;33.9;-0.5
SO2;uur;µg/m³;20200109 23:00;20200110 00:00;2.9;1;1.2;2.5;0.22;0.16;0.22;0.13;0.19;0.24;-0.2;2.5;20.5;-0.3
SO2;uur;µg/m³;20200110 00:00;20200110 01:00;3;0.5;1.1;1.7;0.25;0.15;0;0.16;0.19;0.34;-0.2;2.3;5.5;-0.3
SO2;uur;µg/m³;20200110 01:00;20200110 02:00;10.9;0.8;1.4;1.8;0.2;0.12;0.03;-0.08;0.19;0.38;-0.2;2.4;3.9;-0.5
SO2;uur;µg/m³;20200110 02:00;20200110 03:00;7.4;0.9;1.7;1.1;0.22;0.1;0.03;0.02;0.2;0.27;-0.3;2.9;2.2;-0.3
SO2;uur;µg/m³;20200110 03:00;20200110 04:00;4.2;0.9;1.9;1.5;0.31;0.12;0.03;0.21;0.18;0.17;-0.3;2.2;2;0.3
SO2;uur;µg/m³;20200110 04:00;20200110 05:00;7.6;0.9;2;1.8;0.81;0.05;0.22;0.14;-0.04;0.08;-0.3;1.9;0.8;0.2
SO2;uur;µg/m³;20200110 05:00;20200110 06:00;14.4;0.7;2.1;2;0.39;0.07;0.18;0.24;-0.04;0.12;-0.3;2.4;0.4;0
SO2;uur;µg/m³;20200110 06:00;20200110 07:00;3.6;0.8;1.7;1.4;0.27;0.03;0.15;0.51;-0.05;0.04;-0.3;2.7;0.6;0.1
SO2;uur;µg/m³;20200110 07:00;20200110 08:00;3.8;0.5;0.8;0.7;0.07;0.03;0.09;0.46;-0.03;-0.02;-0.3;1.5;0.3;0.3
SO2;uur;µg/m³;20200110 08:00;20200110 09:00;3.6;1.5;0.6;0.6;-0.04;0.05;0.08;0.44;0;-0.02;-0.2;6.6;0.1;0.1
SO2;uur;µg/m³;20200110 09:00;20200110 10:00;1.8;4;0.4;0.5;-0.01;0.02;0.06;0.19;0.03;-0.01;-0.2;21.6;0.4;0.1
SO2;uur;µg/m³;20200110 10:00;20200110 11:00;2.2;9.6;0.4;0.5;0.01;0.04;0.05;0.1;0.03;0.01;-0.2;30.6;0.8;0
SO2;uur;µg/m³;20200110 11:00;20200110 12:00;1.4;16.4;0.3;0.4;0.09;0.04;0.09;0.19;0.03;-0.02;-0.2;38.4;0;0.3
SO2;uur;µg/m³;20200110 12:00;20200110 13:00;1.6;19.5;0.2;0.3;0.03;0.03;0.06;0.57;0;0.01;-0.2;;0.6;0.1
SO2;uur;µg/m³;20200110 13:00;20200110 14:00;1.2;17.9;0.4;0.3;0.01;0.05;0.09;0.34;0;0.01;-0.2;32.9;0.3;0.2
SO2;uur;µg/m³;20200110 14:00;20200110 15:00;1;23.1;0.2;0.2;0;0.05;0.1;0.21;-0.04;0;-0.2;23.3;0.7;0.4
SO2;uur;µg/m³;20200110 15:00;20200110 16:00;1.6;15.2;0.1;0.1;0;0.09;0.12;0.22;-0.03;0.02;-0.2;12.5;1;0.4
SO2;uur;µg/m³;20200110 16:00;20200110 17:00;0.6;17.6;0.2;0;0.03;0.03;0.06;0.15;-0.05;0.02;-0.1;13;0.6;0.3
SO2;uur;µg/m³;20200110 17:00;20200110 18:00;0.4;4.7;0;0;0.05;0.04;0.08;0.15;-0.06;0;-0.1;10.9;0.1;0.3
SO2;uur;µg/m³;20200110 18:00;20200110 19:00;0.7;3.8;0;0.1;0.1;0;0.09;0.16;-0.05;-0.01;0.6;7.6;0.8;0.6
SO2;uur;µg/m³;20200110 19:00;20200110 20:00;1;3.4;0;-0.1;0.2;0.01;0.08;0.21;-0.05;0;0.3;3.9;1.3;1.7
SO2;uur;µg/m³;20200110 20:00;20200110 21:00;2.8;2.9;0.4;2;0.1;0.04;0.09;0.2;-0.01;0.01;0.4;3.5;0.9;1.1
SO2;uur;µg/m³;20200110 21:00;20200110 22:00;2.1;2;0.8;1.9;0;0.04;0.12;0.2;-0.03;0.05;0.3;3.5;0.7;1.3
SO2;uur;µg/m³;20200110 22:00;20200110 23:00;1.9;1.3;0.7;1.4;0;0.06;0.19;0.48;-0.02;0.03;0.2;3.2;0.9;0.8
SO2;uur;µg/m³;20200110 23:00;20200111 00:00;1.2;1;0.5;1.6;0.03;0.08;0.2;0.37;-0.02;0.07;0.1;3;0.5;0.9
SO2;uur;µg/m³;20200111 00:00;20200111 01:00;1.4;0.9;1.2;1.1;0.11;0.08;0.14;0.33;-0.04;0.04;-0.1;3.2;0.7;0.9
SO2;uur;µg/m³;20200111 01:00;20200111 02:00;2.5;1;0.8;0.2;0.06;0.06;0.16;0.22;-0.02;0.17;-0.1;3;0.4;1.2
SO2;uur;µg/m³;20200111 02:00;20200111 03:00;2.5;0.9;0.6;1.3;0.14;0.07;0.16;0.21;0.01;0.18;-0.2;2.7;0.6;1.2
SO2;uur;µg/m³;20200111 03:00;20200111 04:00;17.7;1.2;0.9;1.8;0.1;0.09;0.19;0.22;0.05;0.07;-0.2;2.9;0.6;1.1
SO2;uur;µg/m³;20200111 04:00;20200111 05:00;17.9;2.5;0.8;1.4;0.11;-0.1;0.96;0.34;0.04;0.29;-0.2;3;1.9;1.4
SO2;uur;µg/m³;20200111 05:00;20200111 06:00;4.8;1.6;1.4;1.8;0.08;-0.11;1.11;0.38;0.01;0.26;-0.2;2.7;24.2;1.2
SO2;uur;µg/m³;20200111 06:00;20200111 07:00;4;1.1;1.6;2.5;0.25;-0.07;0.68;0.66;0.11;0.23;-0.2;3.1;29.7;1.6
SO2;uur;µg/m³;20200111 07:00;20200111 08:00;2.5;0.9;1.3;2.8;0.43;-0.04;1.28;0.81;0.18;0.39;-0.2;3.3;20.8;1.3
SO2;uur;µg/m³;20200111 08:00;20200111 09:00;3.3;1.3;1.6;1.9;0.22;-0.08;1.5;0.87;0.16;0.68;-0.2;3.5;30.4;1.6
SO2;uur;µg/m³;20200111 09:00;20200111 10:00;3.7;1.4;1.7;2;0.11;-0.04;1.26;1;0.21;0.67;-0.2;1.9;42.1;1.8
SO2;uur;µg/m³;20200111 10:00;20200111 11:00;2.4;1.4;2.2;2.2;0.08;-0.02;1.6;1.18;0.2;0.6;-0.2;3.8;;1.9
SO2;uur;µg/m³;20200111 11:00;20200111 12:00;2.3;1.8;2;2.3;0.06;-0.02;2.05;1.35;0.13;0.8;-0.2;4.7;16.4;2.2
SO2;uur;µg/m³;20200111 12:00;20200111 13:00;3.1;2.1;1.8;2.1;0.07;0.03;1.74;1.52;0.18;0.87;-0.1;4.1;13.6;2.4
SO2;uur;µg/m³;20200111 13:00;20200111 14:00;6.3;2.2;1.6;2.7;0.05;0;1.51;1.51;0.21;0.82;-0.1;3.6;13.5;2.2
SO2;uur;µg/m³;20200111 14:00;20200111 15:00;5.1;2.2;1.9;2.4;0.12;0;1.32;1.41;0.2;0.82;0;3.3;14.1;2
SO2;uur;µg/m³;20200111 15:00;20200111 16:00;3.3;1.7;1.7;2.4;0.12;-0.02;1.26;1.36;0.14;0.78;0.1;3.4;31.5;2
SO2;uur;µg/m³;20200111 16:00;20200111 17:00;1.4;1.8;1.6;2.7;0.07;0;1.15;1.24;0.19;0.74;0.1;3;38.5;1.8
SO2;uur;µg/m³;20200111 17:00;20200111 18:00;0.3;1.8;1.4;2.5;0.05;-0.03;1;1.24;0.16;0.73;0.1;2.8;32.3;2
SO2;uur;µg/m³;20200111 18:00;20200111 19:00;5.2;1.4;1.3;1.7;0.02;-0.01;0.89;1.28;0.18;0.67;0.1;3.8;33.4;2
SO2;uur;µg/m³;20200111 19:00;20200111 20:00;7.6;1.5;1.4;2.4;-0.01;-0.05;0.93;1.24;0.23;0.65;0.1;3.3;26.7;1.8
SO2;uur;µg/m³;20200111 20:00;20200111 21:00;8.5;1.4;1.4;2;-0.01;-0.05;1.15;1.21;0.22;0.64;0.1;3;19.8;2
SO2;uur;µg/m³;20200111 21:00;20200111 22:00;10.9;1.7;1.2;2.8;0.01;-0.07;1.21;1.33;0.2;0.66;0.1;3.5;21.3;2
SO2;uur;µg/m³;20200111 22:00;20200111 23:00;14.5;1.6;1.5;2.3;0.01;-0.05;1.04;1.37;0.23;0.72;0.1;3;16.4;1.7
SO2;uur;µg/m³;20200111 23:00;20200112 00:00;8.5;1.8;1.3;2.6;-0.02;-0.05;1.2;1.36;0.2;0.79;0.2;2.8;13.4;1.4
