Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;stad;stad;voorstad;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;stad;stad;stad;regionaal
;;;;StationsType;industrie;achtergrond;industrie;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;industrie;industrie;industrie
;;;;Meetprincipe;Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F)
;;;;Meetopstelling;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser
;;;;Accreditatienummer;L520;L520;L520;L224;L224;L224;L224;L224;L224;L426;L426;L426;L426
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL01484;NL01485;NL01496;NL10133;NL10318;NL10444;NL10644;NL10722;NL10934;NL49016;NL49551;NL49553;NL49704
SO2;uur;µg/m³;20220529 03:00;20220529 04:00;0.4;2.4;0.1;0.1;0.48;-0.09;0.04;0.1;0.04;1.9;55.6;-0.5;-0.2
SO2;uur;µg/m³;20220529 04:00;20220529 05:00;0.5;2.1;0;0.05;0.49;-0.1;0.45;0.18;-0.05;1;48.1;0;-0.2
SO2;uur;µg/m³;20220529 05:00;20220529 06:00;0.7;0.9;0;;0.7;-0.09;0.46;;-0.02;1.4;38.2;-0.2;-0.2
SO2;uur;µg/m³;20220529 06:00;20220529 07:00;0.6;5.2;0;;0.97;;0.54;;;2.5;17.5;-0.1;-0.1
SO2;uur;µg/m³;20220529 07:00;20220529 08:00;0.5;2.3;0;;0.72;0.56;0.52;;0.1;1;23.3;0.6;-0.1
SO2;uur;µg/m³;20220529 08:00;20220529 09:00;0.6;5.4;0;0.65;0.58;0.03;0.46;0.55;-0.02;0.8;36.5;0.4;-0.2
SO2;uur;µg/m³;20220529 09:00;20220529 10:00;0.5;9.7;0;0.41;0.55;-0.09;0.52;0.38;-0.06;0.9;21.5;0.6;-0.2
SO2;uur;µg/m³;20220529 10:00;20220529 11:00;0.4;4.2;-0.1;0.25;0.5;-0.02;0.45;0.36;0;0.9;4.3;0.5;-0.1
SO2;uur;µg/m³;20220529 11:00;20220529 12:00;0.6;3.2;0.1;0.31;1.7;-0.01;0.37;0.35;0.05;1.1;13.3;0.5;-0.1
SO2;uur;µg/m³;20220529 12:00;20220529 13:00;0.7;1.6;-0.2;0.24;0.67;0.02;0.4;0.35;0.03;0.9;33.2;0.3;-0.1
SO2;uur;µg/m³;20220529 13:00;20220529 14:00;0.8;2.8;0;0.2;1.16;0.01;0.55;0.27;0.04;0.9;34.6;1.2;-0.1
SO2;uur;µg/m³;20220529 14:00;20220529 15:00;0.7;3.1;0.1;0.16;2.62;0;0.79;0.36;0.02;1.4;24.7;0.4;-0.1
SO2;uur;µg/m³;20220529 15:00;20220529 16:00;0.6;2.7;0.1;0.14;2.07;0.03;0.53;0.3;0.02;1;41.9;0.9;-0.1
SO2;uur;µg/m³;20220529 16:00;20220529 17:00;0.7;1;0.2;0.17;0.94;0.12;1.17;0.3;0.02;1.1;38.6;0.7;0
SO2;uur;µg/m³;20220529 17:00;20220529 18:00;0.6;1.1;0.3;0.12;2.35;-0.03;0.61;0.26;0.04;0.9;24.5;0;-0.1
SO2;uur;µg/m³;20220529 18:00;20220529 19:00;0.6;1.1;0.2;0.13;1.31;-0.05;0.41;0.24;0.05;0.9;9.1;0.7;-0.1
SO2;uur;µg/m³;20220529 19:00;20220529 20:00;0.4;1.3;0;0.08;0.99;-0.01;0.38;0.23;-0.01;0.8;6.1;0.3;-0.1
SO2;uur;µg/m³;20220529 20:00;20220529 21:00;0.5;0.7;0.1;0.07;0.77;0.47;0.37;0.23;-0.01;0.9;8.6;0.4;-0.1
SO2;uur;µg/m³;20220529 21:00;20220529 22:00;0.6;0.8;0;0.08;0.54;-0.02;0.31;0.22;-0.03;0.8;6.9;0.3;-0.1
SO2;uur;µg/m³;20220529 22:00;20220529 23:00;0.6;0.8;0.2;0.12;0.53;1.09;0.29;0.22;-0.07;0.8;6.2;0.3;-0.2
SO2;uur;µg/m³;20220529 23:00;20220530 00:00;0.8;0.8;0.2;0.05;0.56;0.79;0.32;0.23;-0.05;0.7;8.1;0.7;-0.2
SO2;uur;µg/m³;20220530 00:00;20220530 01:00;0.6;0.8;0.3;0.02;0.58;-0.01;0.34;0.19;-0.07;0.7;5;0.5;-0.2
SO2;uur;µg/m³;20220530 01:00;20220530 02:00;1.9;1.3;0;0.01;0.46;-0.04;0.29;0.2;-0.08;1.4;2.6;-0.4;-0.2
SO2;uur;µg/m³;20220530 02:00;20220530 03:00;1.4;1.3;0.2;0.01;0.5;-0.01;0.25;0.19;-0.09;0.9;12.1;0.1;-0.2
SO2;uur;µg/m³;20220530 03:00;20220530 04:00;1;1;0.2;0.05;0.44;-0.01;0.25;0.15;-0.04;0.9;2.1;0.2;-0.2
SO2;uur;µg/m³;20220530 04:00;20220530 05:00;0.9;1.1;0.1;0.17;-0.07;0.12;0.23;0.08;-0.12;0.9;3.4;0.1;-0.2
SO2;uur;µg/m³;20220530 05:00;20220530 06:00;0.9;0.9;0.1;0.22;-0.01;0.09;0.27;0.07;-0.11;;1.7;0.9;-0.1
SO2;uur;µg/m³;20220530 06:00;20220530 07:00;0.8;2.3;0;0.24;;0.09;;0.09;-0.07;1.1;0.1;0.3;1.2
SO2;uur;µg/m³;20220530 07:00;20220530 08:00;1.8;2.4;0.2;0.32;0.29;0.06;1.03;0.17;-0.11;1.6;1.2;-0.3;0.7
SO2;uur;µg/m³;20220530 08:00;20220530 09:00;3.6;1.8;0.2;0.39;0.32;0.07;0.78;0.14;-0.1;1.3;0.4;0.9;0
SO2;uur;µg/m³;20220530 09:00;20220530 10:00;1.6;1.2;0.1;0.37;0.66;0.13;0.44;0.1;-0.11;1.1;0.4;0.4;0.2
SO2;uur;µg/m³;20220530 10:00;20220530 11:00;2.1;1.3;0.2;0.31;0.35;0.17;0.38;0.14;-0.08;2;0.3;0.8;1.3
SO2;uur;µg/m³;20220530 11:00;20220530 12:00;1.6;5.3;0.2;0.25;0.23;0.2;0.34;0.18;-0.05;3;-0.1;0.4;1.9
SO2;uur;µg/m³;20220530 12:00;20220530 13:00;2;3.5;0;0.25;0.08;0.22;0.37;0.09;0.01;1.7;0.2;0.3;0.6
SO2;uur;µg/m³;20220530 13:00;20220530 14:00;2.2;4.4;0.2;0.3;0.02;0.23;0.42;0.17;-0.04;1;0.4;0.5;0.1
SO2;uur;µg/m³;20220530 14:00;20220530 15:00;2.4;7.8;0.6;0.24;0.01;0.24;1.38;0.19;-0.02;1.3;0;-0.2;0.3
SO2;uur;µg/m³;20220530 15:00;20220530 16:00;1.9;5;0.1;0.24;-0.04;0.2;1.02;0.13;-0.01;1.2;0.4;0.3;0.2
SO2;uur;µg/m³;20220530 16:00;20220530 17:00;1.5;7.8;0.5;0.25;0.44;0.27;0.65;0.14;0;1.2;0.5;0.7;0.3
SO2;uur;µg/m³;20220530 17:00;20220530 18:00;1.8;12.1;0.5;0.28;0.75;0.27;0.68;0.15;0.08;1.4;0.9;1.4;0.5
SO2;uur;µg/m³;20220530 18:00;20220530 19:00;5;6.7;0;0.33;2.52;0.27;0.62;0.17;0.18;1.5;-0.1;0.8;0.4
SO2;uur;µg/m³;20220530 19:00;20220530 20:00;4.4;3.5;0.3;0.26;2.63;0.2;0.64;0.14;0.07;1.3;0.1;0.3;1.1
SO2;uur;µg/m³;20220530 20:00;20220530 21:00;2.7;2.3;0.1;0.26;1.11;0.16;0.71;0.09;0.01;0.9;1.2;0.9;0.6
SO2;uur;µg/m³;20220530 21:00;20220530 22:00;1.1;2;0.3;0.25;0.59;0.11;0.46;0.12;-0.06;0.7;5.7;0;0.4
SO2;uur;µg/m³;20220530 22:00;20220530 23:00;1.5;1.4;0.1;0.23;0.27;0.09;0.42;0.13;-0.06;0.7;1.8;0.6;0.2
SO2;uur;µg/m³;20220530 23:00;20220531 00:00;1.1;1;-0.1;0.23;0.15;0.06;0.41;0.08;-0.06;0.9;1.1;1.2;0
SO2;uur;µg/m³;20220531 00:00;20220531 01:00;0.8;4.2;0.1;0.23;0.83;0.07;0.41;0.12;-0.1;0.7;0.7;1.2;0
SO2;uur;µg/m³;20220531 01:00;20220531 02:00;1.6;1.1;0.2;0.25;1.84;0.06;0.39;0.11;-0.09;0.7;0.9;1.7;0.1
SO2;uur;µg/m³;20220531 02:00;20220531 03:00;3.2;0.8;0.2;0.28;1.55;0.13;0.39;0.1;-0.05;0.6;-0.5;1.4;0.1
SO2;uur;µg/m³;20220531 03:00;20220531 04:00;1.3;0.5;0.3;0.33;2.5;0.11;0.35;0.07;-0.06;0.5;-0.3;0.4;0
SO2;uur;µg/m³;20220531 04:00;20220531 05:00;1;0.6;0.6;0.22;2.58;0.08;0.12;-0.05;0.24;0.5;-0.4;0.8;0.5
SO2;uur;µg/m³;20220531 05:00;20220531 06:00;1.2;0.6;1.1;0.33;1.91;0.13;0.23;-0.03;0.23;0.6;0.3;1.4;0.7
SO2;uur;µg/m³;20220531 06:00;20220531 07:00;1.7;1.3;1.6;0.27;3.21;0.3;0.7;0.09;0.27;0.7;0.8;1.1;0.6
SO2;uur;µg/m³;20220531 07:00;20220531 08:00;3;1.4;;0.54;4.78;1.07;1.67;0.15;0.3;1.1;1.6;6.2;1.2
SO2;uur;µg/m³;20220531 08:00;20220531 09:00;3.1;1.5;;1.18;4.94;1.73;2.76;0.17;0.38;2.1;1.7;3.2;2.3
SO2;uur;µg/m³;20220531 09:00;20220531 10:00;5.6;1.4;;0.97;3.63;3.89;2.57;0.41;0.43;2.1;5.3;7.8;3.2
SO2;uur;µg/m³;20220531 10:00;20220531 11:00;3;1.1;;0.66;1.88;3.61;1.57;1.11;0.71;1.8;8.4;9.1;3.9
SO2;uur;µg/m³;20220531 11:00;20220531 12:00;4.2;2;;0.51;0.8;3.6;1.35;1.06;0.91;1.2;2.7;8.6;1.7
SO2;uur;µg/m³;20220531 12:00;20220531 13:00;7;6.7;;0.41;0.84;;0.94;0.83;0.82;1.6;3.4;6.4;2.1
SO2;uur;µg/m³;20220531 13:00;20220531 14:00;7.1;4.1;1.9;0.35;1.64;;0.88;0.54;1.08;0.7;6.1;6.3;1.3
SO2;uur;µg/m³;20220531 14:00;20220531 15:00;2.8;2;2.2;0.25;1.62;;0.57;0.48;1.15;0.7;5;4.3;0.4
SO2;uur;µg/m³;20220531 15:00;20220531 16:00;1.5;2.6;2.3;0.3;1.5;;0.41;0.27;0.83;0.7;3.5;1.2;1.2
SO2;uur;µg/m³;20220531 16:00;20220531 17:00;2;3.2;1.5;0.27;0.86;1.97;0.37;0.47;0.55;0.8;3.1;0.6;3.9
SO2;uur;µg/m³;20220531 17:00;20220531 18:00;2.6;5.5;1.5;0.2;0.59;2.97;0.4;0.53;0.38;0.6;1.8;1.7;1.3
SO2;uur;µg/m³;20220531 18:00;20220531 19:00;2.5;3.2;1.2;0.18;0.52;2.38;0.44;0.23;0.32;0.8;1.2;4.8;0.9
SO2;uur;µg/m³;20220531 19:00;20220531 20:00;3.8;1;1.3;0.28;0.41;1.23;0.26;0.16;0.32;0.7;0;7.5;0.6
SO2;uur;µg/m³;20220531 20:00;20220531 21:00;1.4;0.8;1.5;0.44;0.33;0.39;0.81;0.13;0.29;0.7;0.3;7;0.5
SO2;uur;µg/m³;20220531 21:00;20220531 22:00;2.1;0.5;1.6;0.35;0.19;0.42;0.46;0.09;0.26;0.6;0.5;11;0.8
SO2;uur;µg/m³;20220531 22:00;20220531 23:00;2.3;0.5;0.2;0.18;0.15;0.31;0.28;0.03;0.25;0.6;1.3;12;0.8
SO2;uur;µg/m³;20220531 23:00;20220601 00:00;0.8;0.3;0.5;0.12;0.13;0.19;0.17;0.02;0.25;0.5;0.2;17.6;0.5
SO2;uur;µg/m³;20220601 00:00;20220601 01:00;2.2;0.2;1.1;0.09;0.07;0.11;0.17;0;0.26;0.5;-0.1;14.8;0.2
SO2;uur;µg/m³;20220601 01:00;20220601 02:00;1.6;0.2;0.9;0.14;0.07;0.1;0.15;0.01;0.22;0.5;0.6;7.9;0.1
SO2;uur;µg/m³;20220601 02:00;20220601 03:00;0.9;0.1;0.8;0.14;0.02;0.11;0.08;-0.02;0.26;0.4;0.3;8.9;0.2
SO2;uur;µg/m³;20220601 03:00;20220601 04:00;2;0.1;1.4;0.21;0.02;0.12;0.08;-0.04;0.25;0.5;-0.9;25.5;0.1
SO2;uur;µg/m³;20220601 04:00;20220601 05:00;1.4;0.2;1;0.28;0.24;0.28;-0.09;-0.22;0.1;0.5;-0.6;12.6;0
SO2;uur;µg/m³;20220601 05:00;20220601 06:00;7;0.2;3.2;0.39;0.32;0.29;-0.11;-0.25;0.09;0.4;0.2;2;0.5
SO2;uur;µg/m³;20220601 06:00;20220601 07:00;4.6;0.3;1.2;1.14;0.34;0.37;-0.06;-0.16;0.13;0.6;-0.2;1.8;0.5
SO2;uur;µg/m³;20220601 07:00;20220601 08:00;2.3;0.6;1.3;1.52;0.41;0.39;0.48;0;0.08;0.6;0.3;0.9;0.4
SO2;uur;µg/m³;20220601 08:00;20220601 09:00;1.9;0.4;0.9;1.13;0.48;0.39;0.8;0.07;0.06;0.4;1.1;0.8;0.1
SO2;uur;µg/m³;20220601 09:00;20220601 10:00;1.2;0.5;1;0.5;;0.46;0.79;-0.07;0.09;0.7;-0.1;1.8;0.1
SO2;uur;µg/m³;20220601 10:00;20220601 11:00;2;0.6;0.8;0.47;;0.47;0.76;-0.13;;0.6;0.5;0.7;0.1
SO2;uur;µg/m³;20220601 11:00;20220601 12:00;2.1;1.7;0.5;0.46;;0.58;0.7;-0.14;;0.6;0.2;1.5;0.1
SO2;uur;µg/m³;20220601 12:00;20220601 13:00;2.3;2.3;0.6;0.39;;1.02;0.66;-0.2;;1;0.3;0.4;0.4
SO2;uur;µg/m³;20220601 13:00;20220601 14:00;2.9;5.8;0.7;0.38;;0.88;0.27;-0.16;;1;0.4;-0.1;0.4
SO2;uur;µg/m³;20220601 14:00;20220601 15:00;3.1;2.6;0.4;0.32;0.66;0.67;0.18;-0.18;;1;;;0.2
SO2;uur;µg/m³;20220601 15:00;20220601 16:00;2;1.3;0.6;0.58;0.57;0.55;0.17;-0.2;;0.8;-0.7;0.4;1.2
SO2;uur;µg/m³;20220601 16:00;20220601 17:00;1;2.5;0.3;0.66;0.55;0.59;0.1;-0.14;;1.9;-0.1;-0.2;2.9
SO2;uur;µg/m³;20220601 17:00;20220601 18:00;0.3;1.4;0.4;0.73;0.52;0.49;0.11;-0.14;;1.4;-1.2;0.2;1.3
SO2;uur;µg/m³;20220601 18:00;20220601 19:00;0.2;1.1;0.4;0.87;0.51;0.46;0.14;-0.19;;0.9;-0.8;0.4;0.2
SO2;uur;µg/m³;20220601 19:00;20220601 20:00;0.3;0.6;-0.1;1.31;0.52;0.33;0.03;-0.25;;0.8;-0.4;-0.3;0.1
SO2;uur;µg/m³;20220601 20:00;20220601 21:00;0;0.3;-0.1;0.65;0.44;0.35;0.04;-0.22;;0.6;1.5;0.3;0
SO2;uur;µg/m³;20220601 21:00;20220601 22:00;0;0.2;-0.3;0.35;0.39;0.33;-0.02;-0.25;;0.8;18.4;0.8;-0.1
SO2;uur;µg/m³;20220601 22:00;20220601 23:00;-0.1;0.4;-0.4;0.28;0.43;0.29;-0.05;-0.28;;0.9;36.4;1.1;-0.1
SO2;uur;µg/m³;20220601 23:00;20220602 00:00;-0.2;0.3;-0.1;0.22;0.37;0.28;-0.03;-0.25;;0.6;14.5;0.4;-0.1
SO2;uur;µg/m³;20220602 00:00;20220602 01:00;-0.1;0.9;-0.2;0.21;0.33;0.26;-0.05;-0.27;;1.1;13.6;0.5;-0.1
SO2;uur;µg/m³;20220602 01:00;20220602 02:00;-0.1;0.6;-0.1;0.22;0.3;0.23;0.03;-0.29;;0.8;3.7;0.4;-0.1
SO2;uur;µg/m³;20220602 02:00;20220602 03:00;-0.1;0.5;-0.3;0.2;0.28;0.24;-0.04;-0.31;;0.5;1.1;-0.8;-0.1
SO2;uur;µg/m³;20220602 03:00;20220602 04:00;-0.1;0.5;-0.3;0.23;0.25;0.21;-0.05;-0.31;;0.5;0.3;0.4;-0.1
SO2;uur;µg/m³;20220602 04:00;20220602 05:00;0.1;0.3;-0.2;0.04;0.18;0.12;0.21;0.01;;0.3;2.1;0.3;-0.1
SO2;uur;µg/m³;20220602 05:00;20220602 06:00;0;0.2;-0.1;0.06;0.17;0.13;0.26;0.03;;0.6;1.9;0.5;0
SO2;uur;µg/m³;20220602 06:00;20220602 07:00;0;0.3;0;0.21;0.28;0.29;0.28;0.04;;1.1;0.5;0.6;0
SO2;uur;µg/m³;20220602 07:00;20220602 08:00;-0.1;0.4;-0.1;0.54;0.46;0.32;0.54;0.14;;1.3;3.2;0.2;0
SO2;uur;µg/m³;20220602 08:00;20220602 09:00;0.2;0.5;-0.2;0.83;1.22;0.33;1.69;0.19;;1;0;0.9;0
SO2;uur;µg/m³;20220602 09:00;20220602 10:00;0.5;0.2;-0.2;0.82;2.79;0.36;0.91;0.16;;1;0.5;0.5;0.5
SO2;uur;µg/m³;20220602 10:00;20220602 11:00;0.9;0.8;0;0.94;1.29;0.36;0.97;0.13;;1.5;0.3;0.3;2.4
SO2;uur;µg/m³;20220602 11:00;20220602 12:00;0.5;0.2;0;0.71;0.79;0.3;0.92;0.13;;1.5;0.3;0.7;2.5
SO2;uur;µg/m³;20220602 12:00;20220602 13:00;0.7;0.3;0.2;0.6;0.65;0.31;0.73;0.16;;1.5;4.6;0.6;0.7
SO2;uur;µg/m³;20220602 13:00;20220602 14:00;-0.2;0.1;-0.5;1.61;0.59;0.37;0.76;0.15;;0.8;13.8;0.1;0.1
SO2;uur;µg/m³;20220602 14:00;20220602 15:00;-0.1;-0.4;0.2;4.25;0.59;0.31;0.86;0.13;;0.7;21;0.4;0
SO2;uur;µg/m³;20220602 15:00;20220602 16:00;0.3;0.2;-0.9;6.51;0.58;0.33;0.94;0.11;;0.5;30.2;0.1;0.1
SO2;uur;µg/m³;20220602 16:00;20220602 17:00;0.4;0.1;-0.1;7.69;0.5;0.46;0.59;0.14;;0.5;23;0.5;0.1
SO2;uur;µg/m³;20220602 17:00;20220602 18:00;0.7;0.4;0.2;8.05;0.44;0.97;0.36;0.09;;0.6;4.7;0.6;0
SO2;uur;µg/m³;20220602 18:00;20220602 19:00;0.5;0.4;0.4;7.16;0.62;1.05;0.35;0.12;;0.5;0.5;0.9;0
SO2;uur;µg/m³;20220602 19:00;20220602 20:00;0.6;1.3;-0.4;6.02;0.95;0.53;0.34;0.11;;0.5;0.4;0.6;0
SO2;uur;µg/m³;20220602 20:00;20220602 21:00;0.2;0.5;0;3.59;0.88;0.44;0.33;0.11;;0.5;0.4;-0.1;0.5
SO2;uur;µg/m³;20220602 21:00;20220602 22:00;0.4;0.5;0.1;1.02;0.69;0.4;0.28;0.11;;0.5;0.8;0.6;1.2
SO2;uur;µg/m³;20220602 22:00;20220602 23:00;0.2;0.5;0.1;0.86;0.52;0.23;0.32;0.13;;0.5;0.2;0;0.6
SO2;uur;µg/m³;20220602 23:00;20220603 00:00;0;0.3;-0.5;0.52;0.49;0.37;0.29;0.14;;0.5;0.2;0.3;0
SO2;uur;µg/m³;20220603 00:00;20220603 01:00;0.1;0.1;0.3;0.3;0.57;0.48;0.32;0.16;;0.6;0.1;0.7;-0.1
SO2;uur;µg/m³;20220603 01:00;20220603 02:00;0.2;0.2;-0.1;0.16;0.65;0.4;0.36;0.11;;0.5;0.9;0.2;0
SO2;uur;µg/m³;20220603 02:00;20220603 03:00;0.5;0.3;-0.2;0.12;0.57;0.35;0.37;0.22;;0.5;0.1;0.1;0
SO2;uur;µg/m³;20220603 03:00;20220603 04:00;0.7;0.3;-0.1;0.1;0.76;0.34;0.39;0.24;;0.5;0.9;-0.2;0
SO2;uur;µg/m³;20220603 04:00;20220603 05:00;0.5;0.4;-0.3;0.43;0.86;0.12;;0.17;;0.5;0;0.8;0.1
SO2;uur;µg/m³;20220603 05:00;20220603 06:00;0.7;0.5;-0.1;1;1.74;0.26;0.26;0.25;;0.5;-0.4;0.4;0.1
SO2;uur;µg/m³;20220603 06:00;20220603 07:00;1.4;0.6;0.1;3.53;3.2;0.43;0.38;0.35;;0.5;0.3;0.5;0.1
SO2;uur;µg/m³;20220603 07:00;20220603 08:00;1.6;1.1;0.6;8.11;8.05;0.46;0.61;0.63;;0.7;0.4;0.7;0.4
SO2;uur;µg/m³;20220603 08:00;20220603 09:00;3;1.9;1.5;8.06;9.23;0.54;1.16;0.69;;0.8;0.9;1.4;0.6
SO2;uur;µg/m³;20220603 09:00;20220603 10:00;4;2.2;2.4;7.36;8.93;0.57;2.15;0.64;;1;0.4;0.9;0.8
SO2;uur;µg/m³;20220603 10:00;20220603 11:00;2.8;3;2.5;5.56;6.93;0.7;1.6;0.61;;1.1;2;1.1;0.8
SO2;uur;µg/m³;20220603 11:00;20220603 12:00;3;2.4;1.7;5.41;13.3;0.84;1.02;0.65;;0.8;0.7;1;0.8
SO2;uur;µg/m³;20220603 12:00;20220603 13:00;1.3;0.8;0.9;5.45;9.24;0.8;0.75;0.74;;1;2.7;0.5;0.8
SO2;uur;µg/m³;20220603 13:00;20220603 14:00;1;1.1;1;5.88;2.78;0.81;0.51;0.68;;1;2.3;0.9;0.7
SO2;uur;µg/m³;20220603 14:00;20220603 15:00;1.2;1;0.7;4.91;3.74;0.73;0.45;0.64;;0.8;3.7;1;0.7
SO2;uur;µg/m³;20220603 15:00;20220603 16:00;0.9;0.7;0.5;2.17;1.47;0.66;0.48;0.97;;1.1;2.6;1.1;0.7
SO2;uur;µg/m³;20220603 16:00;20220603 17:00;0.1;1;0.3;2.71;1.07;0.72;0.51;1.23;;0.8;2.2;0.8;0.6
SO2;uur;µg/m³;20220603 17:00;20220603 18:00;0.1;0.9;0.2;4.97;0.75;0.72;0.68;1.24;;0.9;0.5;0.8;0.3
SO2;uur;µg/m³;20220603 18:00;20220603 19:00;0.7;1;0.3;4.68;0.53;0.47;0.77;1.09;;0.8;0;1.3;0.1
SO2;uur;µg/m³;20220603 19:00;20220603 20:00;0.6;0.7;0.3;4.19;0.54;0.32;0.61;0.98;;0.7;0.7;0.9;0.1
SO2;uur;µg/m³;20220603 20:00;20220603 21:00;0.3;1;0.2;3.62;0.6;0.26;0.32;0.48;;0.7;0;0.3;0.1
SO2;uur;µg/m³;20220603 21:00;20220603 22:00;0.3;1;0.2;2.77;0.62;0.22;0.28;0.19;;0.6;-0.5;0.8;-0.1
SO2;uur;µg/m³;20220603 22:00;20220603 23:00;0.2;0.9;0.3;2.05;0.54;0.38;0.24;0.19;;0.5;0;-0.6;0
SO2;uur;µg/m³;20220603 23:00;20220604 00:00;0.2;1.6;-0.1;2.33;0.5;0.28;0.29;0.21;;0.5;-1.2;-0.2;-0.1
SO2;uur;µg/m³;20220604 00:00;20220604 01:00;0.1;1.1;-0.1;2;0.58;0.29;0.26;0.29;;0.5;-0.1;0;-0.1
SO2;uur;µg/m³;20220604 01:00;20220604 02:00;0;0.9;-0.2;2.48;0.53;0.23;0.18;0.23;;0.5;0.1;-0.1;-0.1
SO2;uur;µg/m³;20220604 02:00;20220604 03:00;-0.2;0.7;-0.2;3.15;0.41;0.19;0.2;0.21;;0.3;0.7;0.8;-0.1
SO2;uur;µg/m³;20220604 03:00;20220604 04:00;-0.3;0.6;-0.2;3.5;0.48;0.07;0.14;0.18;;0.4;-0.3;-0.6;-0.1
SO2;uur;µg/m³;20220604 04:00;20220604 05:00;-0.2;0.6;-0.1;2.71;0.45;0.19;0.35;0.5;;0.4;-0.7;0.1;-0.1
SO2;uur;µg/m³;20220604 05:00;20220604 06:00;-0.2;0.5;-0.3;2.84;0.45;0.29;0.36;0.67;;0.4;0.2;0.5;-0.1
SO2;uur;µg/m³;20220604 06:00;20220604 07:00;-0.2;0.5;-0.2;3.63;0.44;0.34;0.39;0.96;;0.6;0;0.3;0
SO2;uur;µg/m³;20220604 07:00;20220604 08:00;0.2;0.6;-0.1;4.49;0.47;0.3;0.45;1.14;;0.4;0.5;0.1;0.1
SO2;uur;µg/m³;20220604 08:00;20220604 09:00;-0.1;0.7;-0.4;4.73;0.52;0.35;0.48;1.19;;0.5;-0.4;0.4;-0.1
SO2;uur;µg/m³;20220604 09:00;20220604 10:00;0;0.6;-0.9;5.56;0.81;0.38;1.75;1.25;;0.4;-0.3;0.8;0
SO2;uur;µg/m³;20220604 10:00;20220604 11:00;0;0.7;-0.3;7.04;1;0.38;1.76;1.26;;0.6;-0.1;-0.6;0
SO2;uur;µg/m³;20220604 11:00;20220604 12:00;-0.2;0.8;-0.1;8.69;1.03;0.4;3.06;1.21;;0.5;-0.7;-0.3;0
SO2;uur;µg/m³;20220604 12:00;20220604 13:00;0.1;0.8;0.1;9.39;1.02;0.41;1.02;1.19;;0.4;1.1;0.9;0.1
SO2;uur;µg/m³;20220604 13:00;20220604 14:00;1.6;0.6;0.1;5.9;1.03;0.43;0.71;1.2;;0.2;1.3;0.3;0.1
SO2;uur;µg/m³;20220604 14:00;20220604 15:00;0.8;0.9;-0.3;7.09;1.04;0.49;0.68;1.22;;0.5;1;0.9;0.2
SO2;uur;µg/m³;20220604 15:00;20220604 16:00;0.6;1.1;0;3.53;0.87;0.48;0.69;1.21;;0.6;1;0.5;0.1
SO2;uur;µg/m³;20220604 16:00;20220604 17:00;1.1;1;0.1;3.27;0.88;0.45;0.74;1.24;;0.6;0.5;0.4;0.1
SO2;uur;µg/m³;20220604 17:00;20220604 18:00;0.6;1.1;0.1;5.09;0.87;0.42;0.78;0.96;;0.5;0.2;0.1;0.1
SO2;uur;µg/m³;20220604 18:00;20220604 19:00;0.6;1.1;0.1;3.91;0.97;0.42;0.7;0.77;;0.5;0.2;-0.6;0.1
SO2;uur;µg/m³;20220604 19:00;20220604 20:00;0.4;0.8;0;2.24;1.11;0.45;0.59;0.84;;0.4;0.9;0.8;0
SO2;uur;µg/m³;20220604 20:00;20220604 21:00;0.4;1.1;-0.1;1.25;0.92;0.36;0.48;1.18;;0.5;0.4;-0.1;0
SO2;uur;µg/m³;20220604 21:00;20220604 22:00;0.3;1;0.1;1.43;0.49;0.26;0.52;0.94;;0.5;-0.3;0.6;0
SO2;uur;µg/m³;20220604 22:00;20220604 23:00;0.6;0.8;0.2;1.73;0.32;0.21;0.45;0.94;;0.4;-0.3;-0.1;0
SO2;uur;µg/m³;20220604 23:00;20220605 00:00;0.3;0.6;-0.2;2.14;0.24;0.3;0.44;1.09;;0.5;-0.3;0.9;0
SO2;uur;µg/m³;20220605 00:00;20220605 01:00;0.2;0.7;-0.2;3.04;0.13;0.41;0.43;1.02;;0.4;0;-0.1;0.1
SO2;uur;µg/m³;20220605 01:00;20220605 02:00;0.4;0.6;-0.2;2.48;0.13;0.4;0.43;1.11;;0.6;0.2;0.6;0.1
