Export;EXP-2023-01 (20230705 21:24);;;StationsCode;NL49551;NL49553
Periode;20220101 00:00 - 20230101 00:00;;;BeheerderMeetStation;GGD A'dam;GGD A'dam
Bron;https://data.rivm.nl/data/luchtmeetnet;;;StationsNaam;IJmuiden-Kanaaldijk;Wijk aan Zee-Burgemeester Rothestraat
Beschrijving data;https://data.rivm.nl/data/luchtmeetnet/readme.pdf;;;Latitude,Longitude;(52.463039,4.601842);(52.493992,4.601986)
Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;stad;stad
;;;;StationsType;industrie;industrie
;;;;Meetprincipe;Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F)
;;;;Meetopstelling;H2S metingen met een Thermo monitor;H2S metingen met een Thermo monitor
;;;;Accreditatienummer;nvt;nvt
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL49551;NL49553
H2S;uur;µg/m³;20220114 07:00;20220114 08:00;1.6;0.7
H2S;uur;µg/m³;20220114 08:00;20220114 09:00;1;0.6
H2S;uur;µg/m³;20220114 09:00;20220114 10:00;1.4;0.4
H2S;uur;µg/m³;20220114 10:00;20220114 11:00;1.7;0.3
H2S;uur;µg/m³;20220114 11:00;20220114 12:00;1.4;0.7
H2S;uur;µg/m³;20220114 12:00;20220114 13:00;1.7;0.3
H2S;uur;µg/m³;20220114 13:00;20220114 14:00;1.9;0.4
H2S;uur;µg/m³;20220114 14:00;20220114 15:00;2.2;0.5
H2S;uur;µg/m³;20220114 15:00;20220114 16:00;1.5;0.7
H2S;uur;µg/m³;20220114 16:00;20220114 17:00;1.6;0.7
H2S;uur;µg/m³;20220114 17:00;20220114 18:00;1.1;0.4
H2S;uur;µg/m³;20220114 18:00;20220114 19:00;1.3;0.8
H2S;uur;µg/m³;20220114 19:00;20220114 20:00;0.9;0.4
H2S;uur;µg/m³;20220114 20:00;20220114 21:00;1.2;0.4
H2S;uur;µg/m³;20220114 21:00;20220114 22:00;1.2;0.7
H2S;uur;µg/m³;20220114 22:00;20220114 23:00;1.1;0.6
H2S;uur;µg/m³;20220114 23:00;20220115 00:00;;0.7
H2S;uur;µg/m³;20220115 00:00;20220115 01:00;1.4;0.8
H2S;uur;µg/m³;20220115 01:00;20220115 02:00;1.2;0.9
H2S;uur;µg/m³;20220115 02:00;20220115 03:00;1.2;0.7
H2S;uur;µg/m³;20220115 03:00;20220115 04:00;0.8;0.5
H2S;uur;µg/m³;20220115 04:00;20220115 05:00;1.2;0.5
H2S;uur;µg/m³;20220115 05:00;20220115 06:00;1.4;0.3
H2S;uur;µg/m³;20220115 06:00;20220115 07:00;1.8;0.8
H2S;uur;µg/m³;20220115 07:00;20220115 08:00;1.4;1.5
H2S;uur;µg/m³;20220115 08:00;20220115 09:00;1.5;1
H2S;uur;µg/m³;20220115 09:00;20220115 10:00;1.6;1
H2S;uur;µg/m³;20220115 10:00;20220115 11:00;1.4;0.6
H2S;uur;µg/m³;20220115 11:00;20220115 12:00;1.9;1
H2S;uur;µg/m³;20220115 12:00;20220115 13:00;1.7;1.5
H2S;uur;µg/m³;20220115 13:00;20220115 14:00;1.8;1.3
H2S;uur;µg/m³;20220115 14:00;20220115 15:00;2;1
H2S;uur;µg/m³;20220115 15:00;20220115 16:00;1.8;2.6
H2S;uur;µg/m³;20220115 16:00;20220115 17:00;1.7;0.7
H2S;uur;µg/m³;20220115 17:00;20220115 18:00;1.8;1.4
H2S;uur;µg/m³;20220115 18:00;20220115 19:00;1.6;1.2
H2S;uur;µg/m³;20220115 19:00;20220115 20:00;1.8;2.2
H2S;uur;µg/m³;20220115 20:00;20220115 21:00;2.3;1.8
H2S;uur;µg/m³;20220115 21:00;20220115 22:00;1.7;
H2S;uur;µg/m³;20220115 22:00;20220115 23:00;1.8;1.1
H2S;uur;µg/m³;20220115 23:00;20220116 00:00;2.2;1.1
H2S;uur;µg/m³;20220116 00:00;20220116 01:00;1.4;0.8
H2S;uur;µg/m³;20220116 01:00;20220116 02:00;2.1;2
H2S;uur;µg/m³;20220116 02:00;20220116 03:00;1.1;0.3
H2S;uur;µg/m³;20220116 03:00;20220116 04:00;1.3;0.4
H2S;uur;µg/m³;20220116 04:00;20220116 05:00;1.4;0.6
H2S;uur;µg/m³;20220116 05:00;20220116 06:00;1.3;0.7
H2S;uur;µg/m³;20220116 06:00;20220116 07:00;0.8;0.6
H2S;uur;µg/m³;20220116 07:00;20220116 08:00;1.3;0.3
H2S;uur;µg/m³;20220116 08:00;20220116 09:00;1.7;0.5
H2S;uur;µg/m³;20220116 09:00;20220116 10:00;1.8;0.4
H2S;uur;µg/m³;20220116 10:00;20220116 11:00;1.8;0.5
H2S;uur;µg/m³;20220116 11:00;20220116 12:00;1.5;0.5
H2S;uur;µg/m³;20220116 12:00;20220116 13:00;1.1;0.4
H2S;uur;µg/m³;20220116 13:00;20220116 14:00;1.3;0.3
H2S;uur;µg/m³;20220116 14:00;20220116 15:00;1.1;0.4
H2S;uur;µg/m³;20220116 15:00;20220116 16:00;1.5;0.7
H2S;uur;µg/m³;20220116 16:00;20220116 17:00;1.3;0.6
H2S;uur;µg/m³;20220116 17:00;20220116 18:00;1.2;0.4
H2S;uur;µg/m³;20220116 18:00;20220116 19:00;1.3;0.5
H2S;uur;µg/m³;20220116 19:00;20220116 20:00;0.8;0.4
H2S;uur;µg/m³;20220116 20:00;20220116 21:00;1.4;0.6
H2S;uur;µg/m³;20220116 21:00;20220116 22:00;1.3;0.4
H2S;uur;µg/m³;20220116 22:00;20220116 23:00;1;0.5
H2S;uur;µg/m³;20220116 23:00;20220117 00:00;1.1;0.4
H2S;uur;µg/m³;20220117 00:00;20220117 01:00;1.1;0.3
H2S;uur;µg/m³;20220117 01:00;20220117 02:00;;0.3
H2S;uur;µg/m³;20220117 02:00;20220117 03:00;1;0.3
H2S;uur;µg/m³;20220117 03:00;20220117 04:00;0.9;0.6
H2S;uur;µg/m³;20220117 04:00;20220117 05:00;1.3;0.4
H2S;uur;µg/m³;20220117 05:00;20220117 06:00;1.2;0.3
H2S;uur;µg/m³;20220117 06:00;20220117 07:00;1.1;0.4
H2S;uur;µg/m³;20220117 07:00;20220117 08:00;1.1;0.4
H2S;uur;µg/m³;20220117 08:00;20220117 09:00;1;0.5
H2S;uur;µg/m³;20220117 09:00;20220117 10:00;1.6;0.6
H2S;uur;µg/m³;20220117 10:00;20220117 11:00;0.6;0.3
H2S;uur;µg/m³;20220117 11:00;20220117 12:00;0.7;0.4
H2S;uur;µg/m³;20220117 12:00;20220117 13:00;0.4;0.5
H2S;uur;µg/m³;20220117 13:00;20220117 14:00;0.7;0.3
H2S;uur;µg/m³;20220117 14:00;20220117 15:00;1.6;0.3
H2S;uur;µg/m³;20220117 15:00;20220117 16:00;2.4;0.4
H2S;uur;µg/m³;20220117 16:00;20220117 17:00;1.5;0.4
H2S;uur;µg/m³;20220117 17:00;20220117 18:00;1.3;0.6
H2S;uur;µg/m³;20220117 18:00;20220117 19:00;1.8;0.3
H2S;uur;µg/m³;20220117 19:00;20220117 20:00;0.7;0.5
H2S;uur;µg/m³;20220117 20:00;20220117 21:00;2.9;0.5
H2S;uur;µg/m³;20220117 21:00;20220117 22:00;0.7;0.4
H2S;uur;µg/m³;20220117 22:00;20220117 23:00;0.5;0.3
H2S;uur;µg/m³;20220117 23:00;20220118 00:00;0.5;
H2S;uur;µg/m³;20220118 00:00;20220118 01:00;0.3;0.9
H2S;uur;µg/m³;20220118 01:00;20220118 02:00;0.4;0.5
H2S;uur;µg/m³;20220118 02:00;20220118 03:00;0.7;0.6
H2S;uur;µg/m³;20220118 03:00;20220118 04:00;0.3;0.5
H2S;uur;µg/m³;20220118 04:00;20220118 05:00;0.5;0.6
H2S;uur;µg/m³;20220118 05:00;20220118 06:00;0.7;0.6
H2S;uur;µg/m³;20220118 06:00;20220118 07:00;0.6;0.8
H2S;uur;µg/m³;20220118 07:00;20220118 08:00;0.3;0.9
H2S;uur;µg/m³;20220118 08:00;20220118 09:00;0.3;0.7
H2S;uur;µg/m³;20220118 09:00;20220118 10:00;0.5;0.5
H2S;uur;µg/m³;20220118 10:00;20220118 11:00;0.5;0.5
H2S;uur;µg/m³;20220118 11:00;20220118 12:00;0.9;1.3
H2S;uur;µg/m³;20220118 12:00;20220118 13:00;0.8;2.6
H2S;uur;µg/m³;20220118 13:00;20220118 14:00;0.9;2.2
H2S;uur;µg/m³;20220118 14:00;20220118 15:00;0.9;1.2
H2S;uur;µg/m³;20220118 15:00;20220118 16:00;0.6;1.6
H2S;uur;µg/m³;20220118 16:00;20220118 17:00;0.9;0.6
H2S;uur;µg/m³;20220118 17:00;20220118 18:00;0.4;0.4
H2S;uur;µg/m³;20220118 18:00;20220118 19:00;0.6;0.6
H2S;uur;µg/m³;20220118 19:00;20220118 20:00;0.4;0.8
H2S;uur;µg/m³;20220118 20:00;20220118 21:00;0.6;0.7
H2S;uur;µg/m³;20220118 21:00;20220118 22:00;0.6;1.3
H2S;uur;µg/m³;20220118 22:00;20220118 23:00;0.9;0.6
H2S;uur;µg/m³;20220118 23:00;20220119 00:00;1;1.6
H2S;uur;µg/m³;20220119 00:00;20220119 01:00;1;0.9
H2S;uur;µg/m³;20220119 01:00;20220119 02:00;0.8;1.5
H2S;uur;µg/m³;20220119 02:00;20220119 03:00;0.5;0.8
H2S;uur;µg/m³;20220119 03:00;20220119 04:00;;1.1
H2S;uur;µg/m³;20220119 04:00;20220119 05:00;1.2;0.8
H2S;uur;µg/m³;20220119 05:00;20220119 06:00;0.5;0.4
H2S;uur;µg/m³;20220119 06:00;20220119 07:00;1.1;0.6
H2S;uur;µg/m³;20220119 07:00;20220119 08:00;0.6;1.2
H2S;uur;µg/m³;20220119 08:00;20220119 09:00;0.7;0.4
H2S;uur;µg/m³;20220119 09:00;20220119 10:00;0.6;0.4
H2S;uur;µg/m³;20220119 10:00;20220119 11:00;0.8;0.5
H2S;uur;µg/m³;20220119 11:00;20220119 12:00;0.5;0.6
H2S;uur;µg/m³;20220119 12:00;20220119 13:00;0.5;0.4
H2S;uur;µg/m³;20220119 13:00;20220119 14:00;0.4;0.6
H2S;uur;µg/m³;20220119 14:00;20220119 15:00;0.6;0.6
H2S;uur;µg/m³;20220119 15:00;20220119 16:00;0.8;0.6
H2S;uur;µg/m³;20220119 16:00;20220119 17:00;0.6;0.7
H2S;uur;µg/m³;20220119 17:00;20220119 18:00;1.8;0.3
H2S;uur;µg/m³;20220119 18:00;20220119 19:00;1.3;0.3
H2S;uur;µg/m³;20220119 19:00;20220119 20:00;1.1;0.4
H2S;uur;µg/m³;20220119 20:00;20220119 21:00;2.1;0.4
H2S;uur;µg/m³;20220119 21:00;20220119 22:00;2.5;0.3
H2S;uur;µg/m³;20220119 22:00;20220119 23:00;1.2;0.3
H2S;uur;µg/m³;20220119 23:00;20220120 00:00;0.6;0.6
H2S;uur;µg/m³;20220120 00:00;20220120 01:00;0.5;0.4
H2S;uur;µg/m³;20220120 01:00;20220120 02:00;0.6;
H2S;uur;µg/m³;20220120 02:00;20220120 03:00;0.9;0.3
H2S;uur;µg/m³;20220120 03:00;20220120 04:00;2.3;0.7
H2S;uur;µg/m³;20220120 04:00;20220120 05:00;1.4;0.4
H2S;uur;µg/m³;20220120 05:00;20220120 06:00;3.4;0.5
H2S;uur;µg/m³;20220120 06:00;20220120 07:00;5.4;0.3
H2S;uur;µg/m³;20220120 07:00;20220120 08:00;3.8;0.4
H2S;uur;µg/m³;20220120 08:00;20220120 09:00;6.4;0.3
H2S;uur;µg/m³;20220120 09:00;20220120 10:00;5.3;0.4
H2S;uur;µg/m³;20220120 10:00;20220120 11:00;4.7;0.7
H2S;uur;µg/m³;20220120 11:00;20220120 12:00;5.5;0.2
H2S;uur;µg/m³;20220120 12:00;20220120 13:00;3.1;0.6
H2S;uur;µg/m³;20220120 13:00;20220120 14:00;2.2;0.6
H2S;uur;µg/m³;20220120 14:00;20220120 15:00;4.4;1
H2S;uur;µg/m³;20220120 15:00;20220120 16:00;3.5;0.4
H2S;uur;µg/m³;20220120 16:00;20220120 17:00;3.6;0.6
H2S;uur;µg/m³;20220120 17:00;20220120 18:00;5.3;0.6
H2S;uur;µg/m³;20220120 18:00;20220120 19:00;1.3;0.6
H2S;uur;µg/m³;20220120 19:00;20220120 20:00;5.8;0.6
H2S;uur;µg/m³;20220120 20:00;20220120 21:00;9.5;0.3
H2S;uur;µg/m³;20220120 21:00;20220120 22:00;4.6;0.4
H2S;uur;µg/m³;20220120 22:00;20220120 23:00;1.4;0.5
H2S;uur;µg/m³;20220120 23:00;20220121 00:00;2.1;0.4
H2S;uur;µg/m³;20220121 00:00;20220121 01:00;4.1;0.7
H2S;uur;µg/m³;20220121 01:00;20220121 02:00;2;0.3
H2S;uur;µg/m³;20220121 02:00;20220121 03:00;4.6;0.3
H2S;uur;µg/m³;20220121 03:00;20220121 04:00;4.3;0.2
H2S;uur;µg/m³;20220121 04:00;20220121 05:00;2;0.7
H2S;uur;µg/m³;20220121 05:00;20220121 06:00;;0.3
H2S;uur;µg/m³;20220121 06:00;20220121 07:00;1.9;0.5
H2S;uur;µg/m³;20220121 07:00;20220121 08:00;2.9;0.8
H2S;uur;µg/m³;20220121 08:00;20220121 09:00;2.4;0.6
H2S;uur;µg/m³;20220121 09:00;20220121 10:00;0.9;0.5
H2S;uur;µg/m³;20220121 10:00;20220121 11:00;0.4;0.7
H2S;uur;µg/m³;20220121 11:00;20220121 12:00;0.9;0.2
H2S;uur;µg/m³;20220121 12:00;20220121 13:00;1.2;0.4
H2S;uur;µg/m³;20220121 13:00;20220121 14:00;0.6;0.4
H2S;uur;µg/m³;20220121 14:00;20220121 15:00;1.4;0.4
H2S;uur;µg/m³;20220121 15:00;20220121 16:00;0.5;0.9
H2S;uur;µg/m³;20220121 16:00;20220121 17:00;0.8;1
H2S;uur;µg/m³;20220121 17:00;20220121 18:00;0.6;0.6
H2S;uur;µg/m³;20220121 18:00;20220121 19:00;0.6;0.6
H2S;uur;µg/m³;20220121 19:00;20220121 20:00;0.6;0.5
H2S;uur;µg/m³;20220121 20:00;20220121 21:00;0.4;0.6
H2S;uur;µg/m³;20220121 21:00;20220121 22:00;0.3;0.4
H2S;uur;µg/m³;20220121 22:00;20220121 23:00;0.4;0.3
H2S;uur;µg/m³;20220121 23:00;20220122 00:00;0.3;0.8
H2S;uur;µg/m³;20220122 00:00;20220122 01:00;0.5;0.3
H2S;uur;µg/m³;20220122 01:00;20220122 02:00;0.7;0.7
H2S;uur;µg/m³;20220122 02:00;20220122 03:00;1.4;0.6
H2S;uur;µg/m³;20220122 03:00;20220122 04:00;1.9;
H2S;uur;µg/m³;20220122 04:00;20220122 05:00;2.1;0.4
H2S;uur;µg/m³;20220122 05:00;20220122 06:00;1;0.4
H2S;uur;µg/m³;20220122 06:00;20220122 07:00;1.7;0.4
H2S;uur;µg/m³;20220122 07:00;20220122 08:00;1.4;0.4
H2S;uur;µg/m³;20220122 08:00;20220122 09:00;1;0.5
H2S;uur;µg/m³;20220122 09:00;20220122 10:00;0.6;1.1
H2S;uur;µg/m³;20220122 10:00;20220122 11:00;0.5;0.3
H2S;uur;µg/m³;20220122 11:00;20220122 12:00;0.4;0.5
H2S;uur;µg/m³;20220122 12:00;20220122 13:00;0.5;0.7
H2S;uur;µg/m³;20220122 13:00;20220122 14:00;0.7;0.4
H2S;uur;µg/m³;20220122 14:00;20220122 15:00;0.9;0.6
H2S;uur;µg/m³;20220122 15:00;20220122 16:00;0.4;0.5
H2S;uur;µg/m³;20220122 16:00;20220122 17:00;0.8;0.5
H2S;uur;µg/m³;20220122 17:00;20220122 18:00;0.6;0.7
H2S;uur;µg/m³;20220122 18:00;20220122 19:00;0.3;0.2
H2S;uur;µg/m³;20220122 19:00;20220122 20:00;0.5;0.5
H2S;uur;µg/m³;20220122 20:00;20220122 21:00;0.7;0.4
H2S;uur;µg/m³;20220122 21:00;20220122 22:00;0.4;0.6
H2S;uur;µg/m³;20220122 22:00;20220122 23:00;0.2;0.4
H2S;uur;µg/m³;20220122 23:00;20220123 00:00;0.6;0.5
H2S;uur;µg/m³;20220123 00:00;20220123 01:00;0.3;0.6
H2S;uur;µg/m³;20220123 01:00;20220123 02:00;0.6;0.4
H2S;uur;µg/m³;20220123 02:00;20220123 03:00;0.7;0.2
H2S;uur;µg/m³;20220123 03:00;20220123 04:00;0.5;0.3
H2S;uur;µg/m³;20220123 04:00;20220123 05:00;0.5;0.4
H2S;uur;µg/m³;20220123 05:00;20220123 06:00;0.4;0.3
H2S;uur;µg/m³;20220123 06:00;20220123 07:00;0.7;0.7
H2S;uur;µg/m³;20220123 07:00;20220123 08:00;;0.5
H2S;uur;µg/m³;20220123 08:00;20220123 09:00;0.5;0.5
H2S;uur;µg/m³;20220123 09:00;20220123 10:00;0.5;0.4
H2S;uur;µg/m³;20220123 10:00;20220123 11:00;0.6;0.6
H2S;uur;µg/m³;20220123 11:00;20220123 12:00;0.5;0.4
H2S;uur;µg/m³;20220123 12:00;20220123 13:00;0.9;0.4
H2S;uur;µg/m³;20220123 13:00;20220123 14:00;0.7;0.7
H2S;uur;µg/m³;20220123 14:00;20220123 15:00;0.8;0.7
H2S;uur;µg/m³;20220123 15:00;20220123 16:00;0.6;0.1
H2S;uur;µg/m³;20220123 16:00;20220123 17:00;1;0.7
H2S;uur;µg/m³;20220123 17:00;20220123 18:00;0.5;1.4
H2S;uur;µg/m³;20220123 18:00;20220123 19:00;0.9;1.3
H2S;uur;µg/m³;20220123 19:00;20220123 20:00;0.6;1.3
H2S;uur;µg/m³;20220123 20:00;20220123 21:00;0.9;0.7
H2S;uur;µg/m³;20220123 21:00;20220123 22:00;0.3;0.8
H2S;uur;µg/m³;20220123 22:00;20220123 23:00;0.4;0.8
H2S;uur;µg/m³;20220123 23:00;20220124 00:00;0.5;0.8
H2S;uur;µg/m³;20220124 00:00;20220124 01:00;0.5;0.8
H2S;uur;µg/m³;20220124 01:00;20220124 02:00;0.8;0.8
H2S;uur;µg/m³;20220124 02:00;20220124 03:00;0.8;1.1
H2S;uur;µg/m³;20220124 03:00;20220124 04:00;0.3;1.5
H2S;uur;µg/m³;20220124 04:00;20220124 05:00;0.8;0.6
H2S;uur;µg/m³;20220124 05:00;20220124 06:00;0.7;
H2S;uur;µg/m³;20220124 06:00;20220124 07:00;0.8;1.3
H2S;uur;µg/m³;20220124 07:00;20220124 08:00;0.6;1.3
H2S;uur;µg/m³;20220124 08:00;20220124 09:00;0.2;1.2
H2S;uur;µg/m³;20220124 09:00;20220124 10:00;0.5;1
H2S;uur;µg/m³;20220124 10:00;20220124 11:00;1.3;0.8
H2S;uur;µg/m³;20220124 11:00;20220124 12:00;0.8;1.3
H2S;uur;µg/m³;20220124 12:00;20220124 13:00;0.9;1
H2S;uur;µg/m³;20220124 13:00;20220124 14:00;0.5;
H2S;uur;µg/m³;20220124 14:00;20220124 15:00;0.8;0.6
H2S;uur;µg/m³;20220124 15:00;20220124 16:00;1;0.9
H2S;uur;µg/m³;20220124 16:00;20220124 17:00;1.3;0.7
H2S;uur;µg/m³;20220124 17:00;20220124 18:00;0.8;1.1
H2S;uur;µg/m³;20220124 18:00;20220124 19:00;0.4;1.3
H2S;uur;µg/m³;20220124 19:00;20220124 20:00;0.7;1.1
H2S;uur;µg/m³;20220124 20:00;20220124 21:00;0.6;0.8
H2S;uur;µg/m³;20220124 21:00;20220124 22:00;0.5;0.6
H2S;uur;µg/m³;20220124 22:00;20220124 23:00;0.7;0.8
H2S;uur;µg/m³;20220124 23:00;20220125 00:00;0.7;0.6
H2S;uur;µg/m³;20220125 00:00;20220125 01:00;0.6;0.4
H2S;uur;µg/m³;20220125 01:00;20220125 02:00;1;0.6
H2S;uur;µg/m³;20220125 02:00;20220125 03:00;0.9;0.6
H2S;uur;µg/m³;20220125 03:00;20220125 04:00;1;0.6
H2S;uur;µg/m³;20220125 04:00;20220125 05:00;0.7;0.9
H2S;uur;µg/m³;20220125 05:00;20220125 06:00;1;0.9
H2S;uur;µg/m³;20220125 06:00;20220125 07:00;0.5;0.8
H2S;uur;µg/m³;20220125 07:00;20220125 08:00;1.4;1
H2S;uur;µg/m³;20220125 08:00;20220125 09:00;0.9;0.6
H2S;uur;µg/m³;20220125 09:00;20220125 10:00;;0.7
H2S;uur;µg/m³;20220125 10:00;20220125 11:00;0.7;0.8
H2S;uur;µg/m³;20220125 11:00;20220125 12:00;1.1;0.5
H2S;uur;µg/m³;20220125 12:00;20220125 13:00;1;1
H2S;uur;µg/m³;20220125 13:00;20220125 14:00;0.8;0.8
H2S;uur;µg/m³;20220125 14:00;20220125 15:00;0.7;1
H2S;uur;µg/m³;20220125 15:00;20220125 16:00;0.5;1
H2S;uur;µg/m³;20220125 16:00;20220125 17:00;0.8;1.4
H2S;uur;µg/m³;20220125 17:00;20220125 18:00;0.5;1.6
H2S;uur;µg/m³;20220125 18:00;20220125 19:00;0.6;0.7
H2S;uur;µg/m³;20220125 19:00;20220125 20:00;0.3;0.7
H2S;uur;µg/m³;20220125 20:00;20220125 21:00;0.7;0.6
H2S;uur;µg/m³;20220125 21:00;20220125 22:00;1;1
H2S;uur;µg/m³;20220125 22:00;20220125 23:00;0.5;0.7
H2S;uur;µg/m³;20220125 23:00;20220126 00:00;0.6;0.9
H2S;uur;µg/m³;20220126 00:00;20220126 01:00;0.5;0.7
H2S;uur;µg/m³;20220126 01:00;20220126 02:00;0.5;1.2
H2S;uur;µg/m³;20220126 02:00;20220126 03:00;0.7;1.9
H2S;uur;µg/m³;20220126 03:00;20220126 04:00;0.6;2.3
H2S;uur;µg/m³;20220126 04:00;20220126 05:00;0.6;1.4
H2S;uur;µg/m³;20220126 05:00;20220126 06:00;0.6;0.9
H2S;uur;µg/m³;20220126 06:00;20220126 07:00;0.9;0.3
H2S;uur;µg/m³;20220126 07:00;20220126 08:00;0.8;
H2S;uur;µg/m³;20220126 08:00;20220126 09:00;0.6;0.7
H2S;uur;µg/m³;20220126 09:00;20220126 10:00;0.5;0.4
H2S;uur;µg/m³;20220126 10:00;20220126 11:00;0.6;0.4
H2S;uur;µg/m³;20220126 11:00;20220126 12:00;0.7;0.4
H2S;uur;µg/m³;20220126 12:00;20220126 13:00;0.7;0.6
H2S;uur;µg/m³;20220126 13:00;20220126 14:00;0.5;0.6
H2S;uur;µg/m³;20220126 14:00;20220126 15:00;0.6;0.8
H2S;uur;µg/m³;20220126 15:00;20220126 16:00;0.6;0.5
H2S;uur;µg/m³;20220126 16:00;20220126 17:00;0.5;0.5
H2S;uur;µg/m³;20220126 17:00;20220126 18:00;0.7;0.4
H2S;uur;µg/m³;20220126 18:00;20220126 19:00;0.6;0.4
H2S;uur;µg/m³;20220126 19:00;20220126 20:00;0.4;0.5
H2S;uur;µg/m³;20220126 20:00;20220126 21:00;0.5;0.6
H2S;uur;µg/m³;20220126 21:00;20220126 22:00;0.8;0.3
H2S;uur;µg/m³;20220126 22:00;20220126 23:00;0.6;0.7
H2S;uur;µg/m³;20220126 23:00;20220127 00:00;0.4;0.6
H2S;uur;µg/m³;20220127 00:00;20220127 01:00;0.4;0.8
H2S;uur;µg/m³;20220127 01:00;20220127 02:00;0.5;0.5
H2S;uur;µg/m³;20220127 02:00;20220127 03:00;0.5;0.7
H2S;uur;µg/m³;20220127 03:00;20220127 04:00;0.8;0.4
H2S;uur;µg/m³;20220127 04:00;20220127 05:00;0.6;0.3
H2S;uur;µg/m³;20220127 05:00;20220127 06:00;0.4;0.4
H2S;uur;µg/m³;20220127 06:00;20220127 07:00;0.5;0.2
H2S;uur;µg/m³;20220127 07:00;20220127 08:00;0.4;0.5
H2S;uur;µg/m³;20220127 08:00;20220127 09:00;0.4;0.5
H2S;uur;µg/m³;20220127 09:00;20220127 10:00;0.5;0.5
H2S;uur;µg/m³;20220127 10:00;20220127 11:00;0.6;0.5
H2S;uur;µg/m³;20220127 11:00;20220127 12:00;;0.5
H2S;uur;µg/m³;20220127 12:00;20220127 13:00;1;0.4
H2S;uur;µg/m³;20220127 13:00;20220127 14:00;0.5;0.5
H2S;uur;µg/m³;20220127 14:00;20220127 15:00;0.3;0.7
H2S;uur;µg/m³;20220127 15:00;20220127 16:00;0.6;0.5
H2S;uur;µg/m³;20220127 16:00;20220127 17:00;0.4;0.2
H2S;uur;µg/m³;20220127 17:00;20220127 18:00;0.6;0.4
H2S;uur;µg/m³;20220127 18:00;20220127 19:00;0.8;0.4
H2S;uur;µg/m³;20220127 19:00;20220127 20:00;0.6;0.2
H2S;uur;µg/m³;20220127 20:00;20220127 21:00;0.5;0.3
H2S;uur;µg/m³;20220127 21:00;20220127 22:00;0.6;0.3
H2S;uur;µg/m³;20220127 22:00;20220127 23:00;0.8;0.9
H2S;uur;µg/m³;20220127 23:00;20220128 00:00;0.6;0.2
H2S;uur;µg/m³;20220128 00:00;20220128 01:00;0.3;0.4
H2S;uur;µg/m³;20220128 01:00;20220128 02:00;0.3;0.3
H2S;uur;µg/m³;20220128 02:00;20220128 03:00;0.6;0.4
H2S;uur;µg/m³;20220128 03:00;20220128 04:00;0.4;0.3
H2S;uur;µg/m³;20220128 04:00;20220128 05:00;0.5;0.6
H2S;uur;µg/m³;20220128 05:00;20220128 06:00;0.1;0.5
H2S;uur;µg/m³;20220128 06:00;20220128 07:00;1.1;0.9
H2S;uur;µg/m³;20220128 07:00;20220128 08:00;0.9;0.5
H2S;uur;µg/m³;20220128 08:00;20220128 09:00;1.3;0.4
H2S;uur;µg/m³;20220128 09:00;20220128 10:00;0.6;
H2S;uur;µg/m³;20220128 10:00;20220128 11:00;0.5;0.5
H2S;uur;µg/m³;20220128 11:00;20220128 12:00;0.2;0.4
H2S;uur;µg/m³;20220128 12:00;20220128 13:00;0.3;0.5
H2S;uur;µg/m³;20220128 13:00;20220128 14:00;0.5;0.5
H2S;uur;µg/m³;20220128 14:00;20220128 15:00;0.7;0.3
H2S;uur;µg/m³;20220128 15:00;20220128 16:00;0.5;0.7
H2S;uur;µg/m³;20220128 16:00;20220128 17:00;0.5;0.2
H2S;uur;µg/m³;20220128 17:00;20220128 18:00;0.7;0.5
H2S;uur;µg/m³;20220128 18:00;20220128 19:00;0.6;0.3
H2S;uur;µg/m³;20220128 19:00;20220128 20:00;0.7;0.8
H2S;uur;µg/m³;20220128 20:00;20220128 21:00;0.6;0.5
H2S;uur;µg/m³;20220128 21:00;20220128 22:00;0.4;0.4
H2S;uur;µg/m³;20220128 22:00;20220128 23:00;0.7;0.7
H2S;uur;µg/m³;20220128 23:00;20220129 00:00;0.5;0.7
H2S;uur;µg/m³;20220129 00:00;20220129 01:00;0.5;0.3
H2S;uur;µg/m³;20220129 01:00;20220129 02:00;0.3;0.4
H2S;uur;µg/m³;20220129 02:00;20220129 03:00;0.6;0.8
H2S;uur;µg/m³;20220129 03:00;20220129 04:00;0.6;0.5
H2S;uur;µg/m³;20220129 04:00;20220129 05:00;0.9;0.2
H2S;uur;µg/m³;20220129 05:00;20220129 06:00;0.2;0.5
H2S;uur;µg/m³;20220129 06:00;20220129 07:00;0.3;0.7
H2S;uur;µg/m³;20220129 07:00;20220129 08:00;0.4;0.6
H2S;uur;µg/m³;20220129 08:00;20220129 09:00;0.4;0.6
H2S;uur;µg/m³;20220129 09:00;20220129 10:00;0.2;0.4
H2S;uur;µg/m³;20220129 10:00;20220129 11:00;0.6;0.4
H2S;uur;µg/m³;20220129 11:00;20220129 12:00;0.6;0.4
H2S;uur;µg/m³;20220129 12:00;20220129 13:00;0.3;0.7
H2S;uur;µg/m³;20220129 13:00;20220129 14:00;;0.4
H2S;uur;µg/m³;20220129 14:00;20220129 15:00;0.4;0.8
H2S;uur;µg/m³;20220129 15:00;20220129 16:00;0.5;0.5
