Export;EXP-2023-01 (20230706 03:51);;;StationsCode;NL49551;NL49553
H2S;uur;µg/m³;20200411 15:00;20200411 16:00;8.9;0.5
H2S;uur;µg/m³;20200411 16:00;20200411 17:00;4;0.6
H2S;uur;µg/m³;20200411 17:00;20200411 18:00;12.3;0.8
H2S;uur;µg/m³;20200411 18:00;20200411 19:00;12.5;1
H2S;uur;µg/m³;20200411 19:00;20200411 20:00;21.9;0.8
H2S;uur;µg/m³;20200411 20:00;20200411 21:00;8.2;0.9
H2S;uur;µg/m³;20200411 21:00;20200411 22:00;4.6;1.1
H2S;uur;µg/m³;20200411 22:00;20200411 23:00;4.4;0.7
H2S;uur;µg/m³;20200411 23:00;20200412 00:00;3.7;0.6
H2S;uur;µg/m³;20200412 00:00;20200412 01:00;2;0.3
H2S;uur;µg/m³;20200412 01:00;20200412 02:00;2.2;1
H2S;uur;µg/m³;20200412 02:00;20200412 03:00;2.1;
H2S;uur;µg/m³;20200412 03:00;20200412 04:00;2.3;1.8
H2S;uur;µg/m³;20200412 04:00;20200412 05:00;2;11.9
H2S;uur;µg/m³;20200412 05:00;20200412 06:00;1.7;9.1
H2S;uur;µg/m³;20200412 06:00;20200412 07:00;1.7;1.5
H2S;uur;µg/m³;20200412 07:00;20200412 08:00;1.9;2.1
H2S;uur;µg/m³;20200412 08:00;20200412 09:00;1.7;11.2
H2S;uur;µg/m³;20200412 09:00;20200412 10:00;1.4;18
H2S;uur;µg/m³;20200412 10:00;20200412 11:00;1.6;1.1
H2S;uur;µg/m³;20200412 11:00;20200412 12:00;2.2;10.8
H2S;uur;µg/m³;20200412 12:00;20200412 13:00;2;3
H2S;uur;µg/m³;20200412 13:00;20200412 14:00;1.9;1.1
H2S;uur;µg/m³;20200412 14:00;20200412 15:00;2.5;1.7
H2S;uur;µg/m³;20200412 15:00;20200412 16:00;2.1;1.5
H2S;uur;µg/m³;20200412 16:00;20200412 17:00;1.3;1.2
H2S;uur;µg/m³;20200412 17:00;20200412 18:00;1.8;1.5
H2S;uur;µg/m³;20200412 18:00;20200412 19:00;2.8;1.5
H2S;uur;µg/m³;20200412 19:00;20200412 20:00;2.8;1.1
H2S;uur;µg/m³;20200412 20:00;20200412 21:00;4;1.6
H2S;uur;µg/m³;20200412 21:00;20200412 22:00;2.5;0.7
H2S;uur;µg/m³;20200412 22:00;20200412 23:00;2.2;0.7
H2S;uur;µg/m³;20200412 23:00;20200413 00:00;5.6;0.7
H2S;uur;µg/m³;20200413 00:00;20200413 01:00;5.9;0.5
H2S;uur;µg/m³;20200413 01:00;20200413 02:00;5.5;0.4
H2S;uur;µg/m³;20200413 02:00;20200413 03:00;6.2;0.7
H2S;uur;µg/m³;20200413 03:00;20200413 04:00;9.2;0.6
H2S;uur;µg/m³;20200413 04:00;20200413 05:00;6.4;0.5
H2S;uur;µg/m³;20200413 05:00;20200413 06:00;7.8;0.7
H2S;uur;µg/m³;20200413 06:00;20200413 07:00;;0.6
H2S;uur;µg/m³;20200413 07:00;20200413 08:00;13.6;0.4
H2S;uur;µg/m³;20200413 08:00;20200413 09:00;8.4;0.4
H2S;uur;µg/m³;20200413 09:00;20200413 10:00;9.2;0.4
H2S;uur;µg/m³;20200413 10:00;20200413 11:00;10.3;0.8
H2S;uur;µg/m³;20200413 11:00;20200413 12:00;9.9;0.8
H2S;uur;µg/m³;20200413 12:00;20200413 13:00;9.1;0.5
H2S;uur;µg/m³;20200413 13:00;20200413 14:00;10.8;0.8
H2S;uur;µg/m³;20200413 14:00;20200413 15:00;12.5;0.4
H2S;uur;µg/m³;20200413 15:00;20200413 16:00;8.2;0.7
H2S;uur;µg/m³;20200413 16:00;20200413 17:00;2.1;0.7
H2S;uur;µg/m³;20200413 17:00;20200413 18:00;0.8;0.6
H2S;uur;µg/m³;20200413 18:00;20200413 19:00;2.1;0.7
H2S;uur;µg/m³;20200413 19:00;20200413 20:00;4.7;0.2
H2S;uur;µg/m³;20200413 20:00;20200413 21:00;6.6;0.5
H2S;uur;µg/m³;20200413 21:00;20200413 22:00;3.5;0.8
H2S;uur;µg/m³;20200413 22:00;20200413 23:00;2.2;0.3
H2S;uur;µg/m³;20200413 23:00;20200414 00:00;5.7;0.4
H2S;uur;µg/m³;20200414 00:00;20200414 01:00;7.3;0.3
H2S;uur;µg/m³;20200414 01:00;20200414 02:00;3;0.3
H2S;uur;µg/m³;20200414 02:00;20200414 03:00;1.9;0.5
H2S;uur;µg/m³;20200414 03:00;20200414 04:00;2.9;0.4
H2S;uur;µg/m³;20200414 04:00;20200414 05:00;3.5;
H2S;uur;µg/m³;20200414 05:00;20200414 06:00;2.5;0.5
H2S;uur;µg/m³;20200414 06:00;20200414 07:00;;0.9
H2S;uur;µg/m³;20200414 07:00;20200414 08:00;3.6;0.5
H2S;uur;µg/m³;20200414 08:00;20200414 09:00;2.7;0.7
H2S;uur;µg/m³;20200414 09:00;20200414 10:00;2.8;0.3
H2S;uur;µg/m³;20200414 10:00;20200414 11:00;3.7;0.5
H2S;uur;µg/m³;20200414 11:00;20200414 12:00;3;0.5
H2S;uur;µg/m³;20200414 12:00;20200414 13:00;2.9;0.2
H2S;uur;µg/m³;20200414 13:00;20200414 14:00;3.7;0.6
H2S;uur;µg/m³;20200414 14:00;20200414 15:00;2.3;0.4
H2S;uur;µg/m³;20200414 15:00;20200414 16:00;3.4;0.3
H2S;uur;µg/m³;20200414 16:00;20200414 17:00;3.5;0.6
H2S;uur;µg/m³;20200414 17:00;20200414 18:00;1.5;0.3
H2S;uur;µg/m³;20200414 18:00;20200414 19:00;2.5;0.6
H2S;uur;µg/m³;20200414 19:00;20200414 20:00;2;0.6
H2S;uur;µg/m³;20200414 20:00;20200414 21:00;2.2;0.5
H2S;uur;µg/m³;20200414 21:00;20200414 22:00;2;0.2
H2S;uur;µg/m³;20200414 22:00;20200414 23:00;1.5;0.6
H2S;uur;µg/m³;20200414 23:00;20200415 00:00;1.1;0.8
H2S;uur;µg/m³;20200415 00:00;20200415 01:00;1.5;0.7
H2S;uur;µg/m³;20200415 01:00;20200415 02:00;0.9;0.4
H2S;uur;µg/m³;20200415 02:00;20200415 03:00;1.5;0.9
H2S;uur;µg/m³;20200415 03:00;20200415 04:00;1.3;1
H2S;uur;µg/m³;20200415 04:00;20200415 05:00;1.2;0.7
H2S;uur;µg/m³;20200415 05:00;20200415 06:00;1.2;2.4
H2S;uur;µg/m³;20200415 06:00;20200415 07:00;1.5;9.3
H2S;uur;µg/m³;20200415 07:00;20200415 08:00;1;11.2
H2S;uur;µg/m³;20200415 08:00;20200415 09:00;;1.4
H2S;uur;µg/m³;20200415 09:00;20200415 10:00;1.4;0.6
H2S;uur;µg/m³;20200415 10:00;20200415 11:00;1.2;0.5
H2S;uur;µg/m³;20200415 11:00;20200415 12:00;1.5;0.7
H2S;uur;µg/m³;20200415 12:00;20200415 13:00;1.8;1
H2S;uur;µg/m³;20200415 13:00;20200415 14:00;1.5;1.3
H2S;uur;µg/m³;20200415 14:00;20200415 15:00;2.2;0.7
H2S;uur;µg/m³;20200415 15:00;20200415 16:00;2.7;0.5
H2S;uur;µg/m³;20200415 16:00;20200415 17:00;6.4;0.8
H2S;uur;µg/m³;20200415 17:00;20200415 18:00;6.7;0.8
H2S;uur;µg/m³;20200415 18:00;20200415 19:00;2.1;0.8
H2S;uur;µg/m³;20200415 19:00;20200415 20:00;1.8;0.7
H2S;uur;µg/m³;20200415 20:00;20200415 21:00;1.9;0.5
H2S;uur;µg/m³;20200415 21:00;20200415 22:00;1;0.5
H2S;uur;µg/m³;20200415 22:00;20200415 23:00;2;0.8
H2S;uur;µg/m³;20200415 23:00;20200416 00:00;1.9;1
H2S;uur;µg/m³;20200416 00:00;20200416 01:00;2;1.3
H2S;uur;µg/m³;20200416 01:00;20200416 02:00;2.2;0.3
H2S;uur;µg/m³;20200416 02:00;20200416 03:00;2.6;1.3
H2S;uur;µg/m³;20200416 03:00;20200416 04:00;1.4;1.3
H2S;uur;µg/m³;20200416 04:00;20200416 05:00;1.4;1
H2S;uur;µg/m³;20200416 05:00;20200416 06:00;1.9;0.7
H2S;uur;µg/m³;20200416 06:00;20200416 07:00;2.2;
H2S;uur;µg/m³;20200416 07:00;20200416 08:00;1.5;1.2
H2S;uur;µg/m³;20200416 08:00;20200416 09:00;1.5;0.8
H2S;uur;µg/m³;20200416 09:00;20200416 10:00;1.6;0.9
H2S;uur;µg/m³;20200416 10:00;20200416 11:00;1.4;0.9
H2S;uur;µg/m³;20200416 11:00;20200416 12:00;1.6;0.5
H2S;uur;µg/m³;20200416 12:00;20200416 13:00;1.7;1.2
H2S;uur;µg/m³;20200416 13:00;20200416 14:00;2.1;1
H2S;uur;µg/m³;20200416 14:00;20200416 15:00;1.6;0.6
H2S;uur;µg/m³;20200416 15:00;20200416 16:00;1.4;1
H2S;uur;µg/m³;20200416 16:00;20200416 17:00;2.1;0.7
H2S;uur;µg/m³;20200416 17:00;20200416 18:00;2.1;0.7
H2S;uur;µg/m³;20200416 18:00;20200416 19:00;1.9;0.5
H2S;uur;µg/m³;20200416 19:00;20200416 20:00;1.7;1
H2S;uur;µg/m³;20200416 20:00;20200416 21:00;1.7;0.7
H2S;uur;µg/m³;20200416 21:00;20200416 22:00;1.1;0.3
H2S;uur;µg/m³;20200416 22:00;20200416 23:00;1.4;0.5
H2S;uur;µg/m³;20200416 23:00;20200417 00:00;1.4;0.7
H2S;uur;µg/m³;20200417 00:00;20200417 01:00;0.9;0.5
H2S;uur;µg/m³;20200417 01:00;20200417 02:00;1.6;0.4
H2S;uur;µg/m³;20200417 02:00;20200417 03:00;1.4;0.4
H2S;uur;µg/m³;20200417 03:00;20200417 04:00;1.6;0.7
H2S;uur;µg/m³;20200417 04:00;20200417 05:00;1.3;0.5
H2S;uur;µg/m³;20200417 05:00;20200417 06:00;1.8;0.4
H2S;uur;µg/m³;20200417 06:00;20200417 07:00;1.2;0.6
H2S;uur;µg/m³;20200417 07:00;20200417 08:00;1.3;0.5
H2S;uur;µg/m³;20200417 08:00;20200417 09:00;1.1;0.7
H2S;uur;µg/m³;20200417 09:00;20200417 10:00;1.2;0.5
H2S;uur;µg/m³;20200417 10:00;20200417 11:00;;0.7
H2S;uur;µg/m³;20200417 11:00;20200417 12:00;1;0.5
H2S;uur;µg/m³;20200417 12:00;20200417 13:00;0.9;0.9
H2S;uur;µg/m³;20200417 13:00;20200417 14:00;1.4;0.7
H2S;uur;µg/m³;20200417 14:00;20200417 15:00;2.4;0.6
H2S;uur;µg/m³;20200417 15:00;20200417 16:00;2.6;0.8
H2S;uur;µg/m³;20200417 16:00;20200417 17:00;2;0.4
H2S;uur;µg/m³;20200417 17:00;20200417 18:00;4.2;0.7
H2S;uur;µg/m³;20200417 18:00;20200417 19:00;2.1;0.3
H2S;uur;µg/m³;20200417 19:00;20200417 20:00;1.2;0.7
H2S;uur;µg/m³;20200417 20:00;20200417 21:00;1.9;0.7
H2S;uur;µg/m³;20200417 21:00;20200417 22:00;1.9;0.7
H2S;uur;µg/m³;20200417 22:00;20200417 23:00;1.5;0.4
H2S;uur;µg/m³;20200417 23:00;20200418 00:00;1.4;0.7
H2S;uur;µg/m³;20200418 00:00;20200418 01:00;1.2;0.7
H2S;uur;µg/m³;20200418 01:00;20200418 02:00;1.1;0.6
H2S;uur;µg/m³;20200418 02:00;20200418 03:00;1.3;0.5
H2S;uur;µg/m³;20200418 03:00;20200418 04:00;1.5;0.4
H2S;uur;µg/m³;20200418 04:00;20200418 05:00;1.8;0.7
H2S;uur;µg/m³;20200418 05:00;20200418 06:00;1.4;0.7
H2S;uur;µg/m³;20200418 06:00;20200418 07:00;1.7;0.5
H2S;uur;µg/m³;20200418 07:00;20200418 08:00;1.4;0.5
H2S;uur;µg/m³;20200418 08:00;20200418 09:00;0.9;
H2S;uur;µg/m³;20200418 09:00;20200418 10:00;1.4;1.1
H2S;uur;µg/m³;20200418 10:00;20200418 11:00;1.8;0.8
H2S;uur;µg/m³;20200418 11:00;20200418 12:00;1.5;0.8
H2S;uur;µg/m³;20200418 12:00;20200418 13:00;1.9;0.7
H2S;uur;µg/m³;20200418 13:00;20200418 14:00;0.9;0.8
H2S;uur;µg/m³;20200418 14:00;20200418 15:00;5.3;0.6
H2S;uur;µg/m³;20200418 15:00;20200418 16:00;10.9;0.3
H2S;uur;µg/m³;20200418 16:00;20200418 17:00;7;0.5
H2S;uur;µg/m³;20200418 17:00;20200418 18:00;7.5;1.5
H2S;uur;µg/m³;20200418 18:00;20200418 19:00;2.5;0.8
H2S;uur;µg/m³;20200418 19:00;20200418 20:00;1.9;0.5
H2S;uur;µg/m³;20200418 20:00;20200418 21:00;2.4;0.5
H2S;uur;µg/m³;20200418 21:00;20200418 22:00;1.6;1
H2S;uur;µg/m³;20200418 22:00;20200418 23:00;2.2;0.7
H2S;uur;µg/m³;20200418 23:00;20200419 00:00;2.2;0.4
H2S;uur;µg/m³;20200419 00:00;20200419 01:00;1.9;1.2
H2S;uur;µg/m³;20200419 01:00;20200419 02:00;1.3;0.6
H2S;uur;µg/m³;20200419 02:00;20200419 03:00;1.6;0.7
H2S;uur;µg/m³;20200419 03:00;20200419 04:00;1.9;0.6
H2S;uur;µg/m³;20200419 04:00;20200419 05:00;1.8;0.6
H2S;uur;µg/m³;20200419 05:00;20200419 06:00;0.9;0.5
H2S;uur;µg/m³;20200419 06:00;20200419 07:00;1.3;0.5
H2S;uur;µg/m³;20200419 07:00;20200419 08:00;1.7;0.7
H2S;uur;µg/m³;20200419 08:00;20200419 09:00;1.4;0.4
H2S;uur;µg/m³;20200419 09:00;20200419 10:00;0.9;0.6
H2S;uur;µg/m³;20200419 10:00;20200419 11:00;1.1;0.9
H2S;uur;µg/m³;20200419 11:00;20200419 12:00;1.1;0.3
H2S;uur;µg/m³;20200419 12:00;20200419 13:00;;0.7
H2S;uur;µg/m³;20200419 13:00;20200419 14:00;1;0.6
H2S;uur;µg/m³;20200419 14:00;20200419 15:00;1.3;0.5
H2S;uur;µg/m³;20200419 15:00;20200419 16:00;1.5;0.7
H2S;uur;µg/m³;20200419 16:00;20200419 17:00;1.2;0.5
H2S;uur;µg/m³;20200419 17:00;20200419 18:00;1.3;0.4
H2S;uur;µg/m³;20200419 18:00;20200419 19:00;1.3;0.6
H2S;uur;µg/m³;20200419 19:00;20200419 20:00;1.1;0.8
H2S;uur;µg/m³;20200419 20:00;20200419 21:00;1.2;0.5
H2S;uur;µg/m³;20200419 21:00;20200419 22:00;1.2;0.6
H2S;uur;µg/m³;20200419 22:00;20200419 23:00;1.1;0.7
H2S;uur;µg/m³;20200419 23:00;20200420 00:00;1.4;0.5
H2S;uur;µg/m³;20200420 00:00;20200420 01:00;1.6;0.7
H2S;uur;µg/m³;20200420 01:00;20200420 02:00;1.4;0.7
H2S;uur;µg/m³;20200420 02:00;20200420 03:00;1.1;0.7
H2S;uur;µg/m³;20200420 03:00;20200420 04:00;1.3;0.8
H2S;uur;µg/m³;20200420 04:00;20200420 05:00;1.9;0.7
H2S;uur;µg/m³;20200420 05:00;20200420 06:00;1.1;0.8
H2S;uur;µg/m³;20200420 06:00;20200420 07:00;1.7;0.5
H2S;uur;µg/m³;20200420 07:00;20200420 08:00;1.5;0.8
H2S;uur;µg/m³;20200420 08:00;20200420 09:00;1.4;0.7
H2S;uur;µg/m³;20200420 09:00;20200420 10:00;1.4;0.6
H2S;uur;µg/m³;20200420 10:00;20200420 11:00;1.3;
H2S;uur;µg/m³;20200420 11:00;20200420 12:00;1.4;1
H2S;uur;µg/m³;20200420 12:00;20200420 13:00;1.2;0.9
H2S;uur;µg/m³;20200420 13:00;20200420 14:00;1.5;0.6
H2S;uur;µg/m³;20200420 14:00;20200420 15:00;1.3;0.5
H2S;uur;µg/m³;20200420 15:00;20200420 16:00;1.1;0.6
H2S;uur;µg/m³;20200420 16:00;20200420 17:00;1.3;0.4
H2S;uur;µg/m³;20200420 17:00;20200420 18:00;1.5;0.7
H2S;uur;µg/m³;20200420 18:00;20200420 19:00;1.3;0.4
H2S;uur;µg/m³;20200420 19:00;20200420 20:00;1.6;0.8
H2S;uur;µg/m³;20200420 20:00;20200420 21:00;1.7;0.5
H2S;uur;µg/m³;20200420 21:00;20200420 22:00;1.5;0.5
H2S;uur;µg/m³;20200420 22:00;20200420 23:00;1.3;0.5
H2S;uur;µg/m³;20200420 23:00;20200421 00:00;1.6;0.6
H2S;uur;µg/m³;20200421 00:00;20200421 01:00;1.3;0.8
H2S;uur;µg/m³;20200421 01:00;20200421 02:00;1.3;0.7
H2S;uur;µg/m³;20200421 02:00;20200421 03:00;1.7;0.3
H2S;uur;µg/m³;20200421 03:00;20200421 04:00;1.2;0.7
H2S;uur;µg/m³;20200421 04:00;20200421 05:00;1.5;0.8
H2S;uur;µg/m³;20200421 05:00;20200421 06:00;1.3;0.9
H2S;uur;µg/m³;20200421 06:00;20200421 07:00;1.8;0.9
H2S;uur;µg/m³;20200421 07:00;20200421 08:00;1.8;0.8
H2S;uur;µg/m³;20200421 08:00;20200421 09:00;1.5;0.7
H2S;uur;µg/m³;20200421 09:00;20200421 10:00;1.1;1
H2S;uur;µg/m³;20200421 10:00;20200421 11:00;1.3;0.5
H2S;uur;µg/m³;20200421 11:00;20200421 12:00;1.4;0.7
H2S;uur;µg/m³;20200421 12:00;20200421 13:00;1.1;1
H2S;uur;µg/m³;20200421 13:00;20200421 14:00;1.3;0.7
H2S;uur;µg/m³;20200421 14:00;20200421 15:00;;0.8
H2S;uur;µg/m³;20200421 15:00;20200421 16:00;1.3;0.5
H2S;uur;µg/m³;20200421 16:00;20200421 17:00;1.1;0.3
H2S;uur;µg/m³;20200421 17:00;20200421 18:00;1.3;0.8
H2S;uur;µg/m³;20200421 18:00;20200421 19:00;1.5;0.4
H2S;uur;µg/m³;20200421 19:00;20200421 20:00;1.6;1.1
H2S;uur;µg/m³;20200421 20:00;20200421 21:00;1.1;0.4
H2S;uur;µg/m³;20200421 21:00;20200421 22:00;1.4;0.6
H2S;uur;µg/m³;20200421 22:00;20200421 23:00;1.5;0.5
H2S;uur;µg/m³;20200421 23:00;20200422 00:00;1.6;0.4
H2S;uur;µg/m³;20200422 00:00;20200422 01:00;1.5;0.5
H2S;uur;µg/m³;20200422 01:00;20200422 02:00;1.7;0.5
H2S;uur;µg/m³;20200422 02:00;20200422 03:00;1.2;0.9
H2S;uur;µg/m³;20200422 03:00;20200422 04:00;1.6;0.8
H2S;uur;µg/m³;20200422 04:00;20200422 05:00;1.6;0.4
H2S;uur;µg/m³;20200422 05:00;20200422 06:00;1.6;0.6
H2S;uur;µg/m³;20200422 06:00;20200422 07:00;1.5;1.3
H2S;uur;µg/m³;20200422 07:00;20200422 08:00;1.6;1
H2S;uur;µg/m³;20200422 08:00;20200422 09:00;1.6;0.5
H2S;uur;µg/m³;20200422 09:00;20200422 10:00;1.6;0.5
H2S;uur;µg/m³;20200422 10:00;20200422 11:00;1.8;0.9
H2S;uur;µg/m³;20200422 11:00;20200422 12:00;1.6;0.9
H2S;uur;µg/m³;20200422 12:00;20200422 13:00;1.4;
H2S;uur;µg/m³;20200422 13:00;20200422 14:00;1.5;0.7
H2S;uur;µg/m³;20200422 14:00;20200422 15:00;1.7;0.6
H2S;uur;µg/m³;20200422 15:00;20200422 16:00;1;0.7
H2S;uur;µg/m³;20200422 16:00;20200422 17:00;1.1;0.7
H2S;uur;µg/m³;20200422 17:00;20200422 18:00;1.3;1
H2S;uur;µg/m³;20200422 18:00;20200422 19:00;1.4;0.6
H2S;uur;µg/m³;20200422 19:00;20200422 20:00;1.1;0.4
H2S;uur;µg/m³;20200422 20:00;20200422 21:00;1.3;0.8
H2S;uur;µg/m³;20200422 21:00;20200422 22:00;1.6;0.6
H2S;uur;µg/m³;20200422 22:00;20200422 23:00;1.2;0.6
H2S;uur;µg/m³;20200422 23:00;20200423 00:00;1.4;1.1
H2S;uur;µg/m³;20200423 00:00;20200423 01:00;1.4;1.1
H2S;uur;µg/m³;20200423 01:00;20200423 02:00;1.3;0.8
H2S;uur;µg/m³;20200423 02:00;20200423 03:00;1;0.9
H2S;uur;µg/m³;20200423 03:00;20200423 04:00;1.3;0.6
H2S;uur;µg/m³;20200423 04:00;20200423 05:00;1.6;1.1
H2S;uur;µg/m³;20200423 05:00;20200423 06:00;1.9;0.6
H2S;uur;µg/m³;20200423 06:00;20200423 07:00;2.1;0.6
H2S;uur;µg/m³;20200423 07:00;20200423 08:00;1.9;1.2
H2S;uur;µg/m³;20200423 08:00;20200423 09:00;1.9;1.4
H2S;uur;µg/m³;20200423 09:00;20200423 10:00;1.4;1
H2S;uur;µg/m³;20200423 10:00;20200423 11:00;1.7;0.9
H2S;uur;µg/m³;20200423 11:00;20200423 12:00;1.1;0.7
H2S;uur;µg/m³;20200423 12:00;20200423 13:00;1;0.7
H2S;uur;µg/m³;20200423 13:00;20200423 14:00;1.4;0.6
H2S;uur;µg/m³;20200423 14:00;20200423 15:00;1;0.8
H2S;uur;µg/m³;20200423 15:00;20200423 16:00;1.2;0.8
H2S;uur;µg/m³;20200423 16:00;20200423 17:00;;0.8
H2S;uur;µg/m³;20200423 17:00;20200423 18:00;2.7;0.9
H2S;uur;µg/m³;20200423 18:00;20200423 19:00;1.9;0.7
H2S;uur;µg/m³;20200423 19:00;20200423 20:00;1.7;0.7
H2S;uur;µg/m³;20200423 20:00;20200423 21:00;1.6;1.1
H2S;uur;µg/m³;20200423 21:00;20200423 22:00;1.6;0.9
H2S;uur;µg/m³;20200423 22:00;20200423 23:00;1.2;0.8
H2S;uur;µg/m³;20200423 23:00;20200424 00:00;1.6;0.5
H2S;uur;µg/m³;20200424 00:00;20200424 01:00;2.6;0.5
H2S;uur;µg/m³;20200424 01:00;20200424 02:00;2.4;0.4
H2S;uur;µg/m³;20200424 02:00;20200424 03:00;2.9;0.9
H2S;uur;µg/m³;20200424 03:00;20200424 04:00;2;0.6
H2S;uur;µg/m³;20200424 04:00;20200424 05:00;2;0.8
H2S;uur;µg/m³;20200424 05:00;20200424 06:00;2.1;0.5
H2S;uur;µg/m³;20200424 06:00;20200424 07:00;1.1;0.7
H2S;uur;µg/m³;20200424 07:00;20200424 08:00;2;0.4
H2S;uur;µg/m³;20200424 08:00;20200424 09:00;2.1;0.7
H2S;uur;µg/m³;20200424 09:00;20200424 10:00;9.1;0.6
H2S;uur;µg/m³;20200424 10:00;20200424 11:00;4.8;0.6
H2S;uur;µg/m³;20200424 11:00;20200424 12:00;3.1;0.6
H2S;uur;µg/m³;20200424 12:00;20200424 13:00;8.1;0.6
H2S;uur;µg/m³;20200424 13:00;20200424 14:00;4.3;0.6
H2S;uur;µg/m³;20200424 14:00;20200424 15:00;5.1;
H2S;uur;µg/m³;20200424 15:00;20200424 16:00;8.4;0.8
H2S;uur;µg/m³;20200424 16:00;20200424 17:00;3.2;0.5
H2S;uur;µg/m³;20200424 17:00;20200424 18:00;4.3;0.9
H2S;uur;µg/m³;20200424 18:00;20200424 19:00;1.8;0.5
H2S;uur;µg/m³;20200424 19:00;20200424 20:00;1.5;0.9
H2S;uur;µg/m³;20200424 20:00;20200424 21:00;1.6;0.4
H2S;uur;µg/m³;20200424 21:00;20200424 22:00;1.2;0.4
H2S;uur;µg/m³;20200424 22:00;20200424 23:00;1.5;0.4
H2S;uur;µg/m³;20200424 23:00;20200425 00:00;1.1;0.9
H2S;uur;µg/m³;20200425 00:00;20200425 01:00;1.1;0.5
H2S;uur;µg/m³;20200425 01:00;20200425 02:00;1.2;0.5
H2S;uur;µg/m³;20200425 02:00;20200425 03:00;1.8;0.5
H2S;uur;µg/m³;20200425 03:00;20200425 04:00;2.5;0.5
H2S;uur;µg/m³;20200425 04:00;20200425 05:00;1.8;0.3
H2S;uur;µg/m³;20200425 05:00;20200425 06:00;2.4;0.5
H2S;uur;µg/m³;20200425 06:00;20200425 07:00;1.6;0.8
H2S;uur;µg/m³;20200425 07:00;20200425 08:00;1;0.5
H2S;uur;µg/m³;20200425 08:00;20200425 09:00;2.4;0.4
H2S;uur;µg/m³;20200425 09:00;20200425 10:00;1.6;0.5
H2S;uur;µg/m³;20200425 10:00;20200425 11:00;1.5;0.4
H2S;uur;µg/m³;20200425 11:00;20200425 12:00;3.5;0.3
H2S;uur;µg/m³;20200425 12:00;20200425 13:00;1.2;0.7
H2S;uur;µg/m³;20200425 13:00;20200425 14:00;1.6;1
H2S;uur;µg/m³;20200425 14:00;20200425 15:00;2.2;0.7
H2S;uur;µg/m³;20200425 15:00;20200425 16:00;3.2;0.8
H2S;uur;µg/m³;20200425 16:00;20200425 17:00;7.2;0.5
H2S;uur;µg/m³;20200425 17:00;20200425 18:00;5.6;0.5
H2S;uur;µg/m³;20200425 18:00;20200425 19:00;1.7;0.6
H2S;uur;µg/m³;20200425 19:00;20200425 20:00;1.5;0.8
H2S;uur;µg/m³;20200425 20:00;20200425 21:00;1.5;0.6
H2S;uur;µg/m³;20200425 21:00;20200425 22:00;1.7;0.5
H2S;uur;µg/m³;20200425 22:00;20200425 23:00;2.3;0.5
H2S;uur;µg/m³;20200425 23:00;20200426 00:00;1.6;0.5
H2S;uur;µg/m³;20200426 00:00;20200426 01:00;3.3;0.2
H2S;uur;µg/m³;20200426 01:00;20200426 02:00;2.6;0.6
H2S;uur;µg/m³;20200426 02:00;20200426 03:00;2.6;0.5
H2S;uur;µg/m³;20200426 03:00;20200426 04:00;1.9;0.4
H2S;uur;µg/m³;20200426 04:00;20200426 05:00;1.7;0.6
H2S;uur;µg/m³;20200426 05:00;20200426 06:00;1.1;0.5
H2S;uur;µg/m³;20200426 06:00;20200426 07:00;1.5;0.6
H2S;uur;µg/m³;20200426 07:00;20200426 08:00;1.9;0.6
H2S;uur;µg/m³;20200426 08:00;20200426 09:00;1.7;0.5
H2S;uur;µg/m³;20200426 09:00;20200426 10:00;1.5;0.6
H2S;uur;µg/m³;20200426 10:00;20200426 11:00;1.3;0.8
H2S;uur;µg/m³;20200426 11:00;20200426 12:00;1.3;0.7
H2S;uur;µg/m³;20200426 12:00;20200426 13:00;0.7;0.5
H2S;uur;µg/m³;20200426 13:00;20200426 14:00;1.2;0.5
H2S;uur;µg/m³;20200426 14:00;20200426 15:00;1;0.4
H2S;uur;µg/m³;20200426 15:00;20200426 16:00;1.1;0.5
H2S;uur;µg/m³;20200426 16:00;20200426 17:00;1.4;
H2S;uur;µg/m³;20200426 17:00;20200426 18:00;1;0.7
H2S;uur;µg/m³;20200426 18:00;20200426 19:00;1.2;0.7
H2S;uur;µg/m³;20200426 19:00;20200426 20:00;1.2;0.5
H2S;uur;µg/m³;20200426 20:00;20200426 21:00;1.3;0.8
H2S;uur;µg/m³;20200426 21:00;20200426 22:00;1.4;0.5
H2S;uur;µg/m³;20200426 22:00;20200426 23:00;0.9;0.5
H2S;uur;µg/m³;20200426 23:00;20200427 00:00;1.1;0.5
H2S;uur;µg/m³;20200427 00:00;20200427 01:00;0.9;1
H2S;uur;µg/m³;20200427 01:00;20200427 02:00;1;0.6
H2S;uur;µg/m³;20200427 02:00;20200427 03:00;1.3;0.9
H2S;uur;µg/m³;20200427 03:00;20200427 04:00;1.4;1.8
H2S;uur;µg/m³;20200427 04:00;20200427 05:00;1.2;1.9
H2S;uur;µg/m³;20200427 05:00;20200427 06:00;1.2;0.8
H2S;uur;µg/m³;20200427 06:00;20200427 07:00;1.5;6.1
H2S;uur;µg/m³;20200427 07:00;20200427 08:00;1.5;12.6
H2S;uur;µg/m³;20200427 08:00;20200427 09:00;1.6;1.7
H2S;uur;µg/m³;20200427 09:00;20200427 10:00;1.9;1.3
H2S;uur;µg/m³;20200427 10:00;20200427 11:00;1.3;1.1
H2S;uur;µg/m³;20200427 11:00;20200427 12:00;1.3;1
