Export;EXP-2023-01 (20230706 15:28);;;StationsCode;NL01484;NL01485;NL01495;NL01496;NL10318;NL10444;NL10444;NL10644;NL10722;NL10722;NL10934;NL10934;NL49016;NL49551;NL49553;NL49704
Periode;20170101 00:00 - 20180101 00:00;;;BeheerderMeetStation;DCMR;DCMR;DCMR;DCMR;RIVM;RIVM;RIVM;RIVM;RIVM;RIVM;RIVM;RIVM;GGD A'dam;GGD A'dam;GGD A'dam;GGD A'dam
Bron;https://data.rivm.nl/data/luchtmeetnet;;;StationsNaam;Botlek-Oude Maasweg;Hoogvliet-Leemkuil;Maassluis-Kwartellaan;Hoek v. Holland-Berghaven;Philippine-Stelleweg;De Zilk-Vogelaarsdreef;De Zilk-Vogelaarsdreef;Cabauw-Wielsekade;Eibergen-Lintveldseweg;Eibergen-Lintveldseweg;Kollumerwaard-Hooge Zuidwal;Kollumerwaard-Hooge Zuidwal;Amsterdam-Westerpark;IJmuiden-Kanaaldijk;Wijk aan Zee-Burgemeester Rothestraat;Amsterdam-Hoogtij
Beschrijving data;https://data.rivm.nl/data/luchtmeetnet/readme.pdf;;;Latitude,Longitude;(51.888889,4.3125);(51.867411,4.355242);(51.932039,4.228025);(51.977803,4.121944);(51.294498,3.749484);(52.296556,4.510817);(52.296556,4.510817);(51.974489,4.923301);(52.091801,6.605367);(52.091801,6.605367);(53.330425,6.276815);(53.330425,6.276815);(52.393972,4.870157);(52.463039,4.601842);(52.493992,4.601986);(52.428017,4.773478)
Accreditatienummer;https://www.rva.nl/alle-geaccrediteerden/;;;StationsGebied;stad;stad;stad;voorstad;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;regionaal;stad;stad;stad;regionaal
;;;;StationsType;industrie;achtergrond;achtergrond;industrie;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;achtergrond;industrie;industrie;industrie
;;;;Meetprincipe;Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F);Ultraviolet fluorescentie (UV-F)
;;;;Meetopstelling;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Teledyne API 100E UV Fluorescent SO2 Analyser;Thermo model 43w SO2 analyser;Thermo model 43w SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43w SO2 analyser;Thermo model 43w SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43w SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser;Thermo model 43i SO2 analyser
;;;;Accreditatienummer;L520;L520;L520;L520;L224;L224;L224;L224;L224;L224;L224;L224;L426;L426;L426;L426
Component;Bep.periode;Eenheid; Begindatumtijd;Einddatumtijd;NL01484;NL01485;NL01495;NL01496;NL10318;NL10444;NL10444;NL10644;NL10722;NL10722;NL10934;NL10934;NL49016;NL49551;NL49553;NL49704
SO2;uur;µg/m³;20171023 15:00;20171023 16:00;2.8;1.1;3.1;1.9;;0.55;;0.84;;0.12;-1.05;;0.5;2.6;1.5;0.3
SO2;uur;µg/m³;20171023 16:00;20171023 17:00;1.9;1.2;3.2;1.6;;0.56;;0.62;;0.09;-0.95;;0.4;2.9;2.2;0.2
SO2;uur;µg/m³;20171023 17:00;20171023 18:00;1.7;0.7;2.9;1.4;;0.44;;-0.04;;0.03;-0.8;;0.3;1.8;2;0.5
SO2;uur;µg/m³;20171023 18:00;20171023 19:00;2.1;0.4;2.3;1.6;;0.63;;0.44;;0.01;-0.95;;0.2;1.9;2.5;0.5
SO2;uur;µg/m³;20171023 19:00;20171023 20:00;1.7;0;2.3;2;;1.21;;-0.12;;0.03;-0.89;;0.1;0.9;17.1;2.2
SO2;uur;µg/m³;20171023 20:00;20171023 21:00;1.8;-0.2;2.1;4.2;;1;;-0.02;;0.02;-0.91;;0.1;1.4;8;1.4
SO2;uur;µg/m³;20171023 21:00;20171023 22:00;1.9;0.1;2.4;4;;1.78;;0.49;;0.01;-1.04;;0.1;1;4.5;0.8
SO2;uur;µg/m³;20171023 22:00;20171023 23:00;2.1;-0.3;2.5;4.9;;1.44;;0.2;;0.13;-0.64;;0.1;1.6;5;0.6
SO2;uur;µg/m³;20171023 23:00;20171024 00:00;1.7;0.2;2.2;3.5;;1.1;;0.21;;0.15;-0.6;;0.1;0.8;7.9;0.6
SO2;uur;µg/m³;20171024 00:00;20171024 01:00;1.3;-0.6;2.2;2.4;;1.12;;0.04;;0.09;-1.17;;0;1.3;9.5;0.6
SO2;uur;µg/m³;20171024 01:00;20171024 02:00;3;-0.4;2.3;1.6;;1.29;;0.03;;0.06;-0.32;;0;1.7;20.9;1.6
SO2;uur;µg/m³;20171024 02:00;20171024 03:00;2.4;-0.3;2.3;1.3;;1.84;;-0.21;;0.01;-0.81;;0;0.9;18.3;0.7
SO2;uur;µg/m³;20171024 03:00;20171024 04:00;5;-0.5;2.3;1.5;;1.5;;-0.21;;0.03;-0.64;;0;2.4;13.3;0
SO2;uur;µg/m³;20171024 04:00;20171024 05:00;9;-0.1;1.9;1.4;;1.26;;-0.28;;-0.02;-0.41;;0.1;;14.7;-0.3
SO2;uur;µg/m³;20171024 05:00;20171024 06:00;10.9;-0.6;2.5;1.4;;0.91;;-0.11;;-0.05;-0.72;;1.3;2.1;10.8;-0.3
SO2;uur;µg/m³;20171024 06:00;20171024 07:00;12.7;-0.1;2.3;1.9;;0.96;;-0.56;;-0.03;-0.55;;0.9;1.1;6.5;-0.4
SO2;uur;µg/m³;20171024 07:00;20171024 08:00;8.4;-0.3;2.4;2;;1.25;;-0.1;;-0.05;-0.52;;0.7;1;5.2;-0.2
SO2;uur;µg/m³;20171024 08:00;20171024 09:00;8.4;0.1;2.6;1.6;;1.36;;-0.13;;-0.04;-0.9;;0.7;1.2;5.8;0.6
SO2;uur;µg/m³;20171024 09:00;20171024 10:00;11.3;0.1;2.6;1.3;;1.1;;0.29;;-0.03;-0.52;;0.7;1.6;9.7;0.4
SO2;uur;µg/m³;20171024 10:00;20171024 11:00;22.2;0;2.4;1.3;;1.13;;-0.29;;-0.02;-0.54;;0.8;2.1;6.3;0.2
SO2;uur;µg/m³;20171024 11:00;20171024 12:00;16.3;-0.3;2.6;1.1;;0.85;;0.36;;-0.02;-1.01;;0.6;1.5;8.8;0
SO2;uur;µg/m³;20171024 12:00;20171024 13:00;3.5;0.1;3.2;1.1;;0.86;;-0.32;;0;-0.98;;0.5;1.1;4.9;0
SO2;uur;µg/m³;20171024 13:00;20171024 14:00;2.7;-0.1;2.6;1.4;;0.74;;-0.22;;-0.03;-0.91;;0.4;1.2;7.1;0
SO2;uur;µg/m³;20171024 14:00;20171024 15:00;1.9;0.1;3.1;1.6;;1.08;;-0.3;;-0.03;-0.87;;0.3;1.6;9.1;-0.2
SO2;uur;µg/m³;20171024 15:00;20171024 16:00;1.9;0.2;3.3;1.4;;0.6;;0.12;;-0.05;-0.78;;0.3;1.2;9.5;-0.5
SO2;uur;µg/m³;20171024 16:00;20171024 17:00;1.8;0.1;3.1;1.2;;0.61;;-0.49;;-0.03;-1.55;;0.3;1.4;5.8;-0.6
SO2;uur;µg/m³;20171024 17:00;20171024 18:00;1.3;-0.2;2.9;1;;0.82;;-0.01;;-0.04;-1.02;;0.3;0.9;3.2;-0.5
SO2;uur;µg/m³;20171024 18:00;20171024 19:00;1.2;-0.4;3.2;0.9;;0.59;;-0.2;;-0.03;-0.97;;0.2;1.1;2.8;-0.4
SO2;uur;µg/m³;20171024 19:00;20171024 20:00;1.3;-0.4;3;0.9;;0.38;;-0.4;;-0.01;-0.98;;0.2;1.2;3;-0.1
SO2;uur;µg/m³;20171024 20:00;20171024 21:00;1.2;0;3;0.9;;0.57;;-0.45;;-0.01;-1.21;;0.1;0.9;2.8;-0.2
SO2;uur;µg/m³;20171024 21:00;20171024 22:00;1.2;-0.2;3.2;0.9;;0.44;;-0.19;;-0.01;-0.66;;0.1;1.5;2.6;0
SO2;uur;µg/m³;20171024 22:00;20171024 23:00;2.7;0.1;3.7;0.9;;0.7;;-0.19;;0.02;-1.27;;0.1;1.6;2.8;-0.2
SO2;uur;µg/m³;20171024 23:00;20171025 00:00;2.2;-0.1;3.1;1.3;;0.8;;-0.22;;0.07;-1.38;;0.1;1;2.1;-0.2
SO2;uur;µg/m³;20171025 00:00;20171025 01:00;4.9;0.3;3;2.8;;0.98;;-0.4;;0.07;0.03;;0.1;1.5;2.4;-0.3
SO2;uur;µg/m³;20171025 01:00;20171025 02:00;11.4;0;2.6;2.2;;0.82;;0.17;;0.06;-0.17;;0.1;1.3;2.7;-0.2
SO2;uur;µg/m³;20171025 02:00;20171025 03:00;8.6;0.7;2.7;2.5;;0.89;;0.11;;0.04;-0.35;;0.1;0.9;;0.1
SO2;uur;µg/m³;20171025 03:00;20171025 04:00;3.2;0.5;2.7;2.2;;0.62;;-0.39;;0.05;-0.13;;0.1;1.4;2.1;-0.4
SO2;uur;µg/m³;20171025 04:00;20171025 05:00;2.9;-0.1;2.9;2.5;;0.94;;-0.07;;0.21;0.01;;0.1;1.1;2.2;0
SO2;uur;µg/m³;20171025 05:00;20171025 06:00;4.8;0.8;2.7;3.1;;0.43;;-0.35;;0.21;0.39;;0.1;1;2.9;0
SO2;uur;µg/m³;20171025 06:00;20171025 07:00;3.8;0.4;3.7;2.6;;0.88;;0.06;;0.22;0.19;;0.1;1.1;2.2;-0.2
SO2;uur;µg/m³;20171025 07:00;20171025 08:00;3.9;0.4;3.6;2.4;;0.82;;0.25;;0.21;0.08;;0.2;1;2.1;0.1
SO2;uur;µg/m³;20171025 08:00;20171025 09:00;3.2;0;3.6;2;;0.66;;0.22;;0.22;-0.27;;0.2;1.2;2.5;0.1
SO2;uur;µg/m³;20171025 09:00;20171025 10:00;6.3;0.4;3.2;1.8;;1;;0.14;;0.22;0.07;;0.2;1.3;1.2;-0.3
SO2;uur;µg/m³;20171025 10:00;20171025 11:00;3.1;0.8;2.6;1.9;;0.46;;-0.03;;0.26;0.26;;0.2;1.3;1.3;-0.3
SO2;uur;µg/m³;20171025 11:00;20171025 12:00;2;0.3;2.8;2.8;;0.29;;0.12;;0.27;0.01;;0.2;1.7;1.7;0.5
SO2;uur;µg/m³;20171025 12:00;20171025 13:00;3.7;0.1;3;1.8;;0.7;;0.65;;0.21;0.07;;0.2;2.6;1.8;0
SO2;uur;µg/m³;20171025 13:00;20171025 14:00;2.7;0.2;3;2;;0.6;;0.91;;0.16;-0.01;;0.4;2.2;1.4;-0.2
SO2;uur;µg/m³;20171025 14:00;20171025 15:00;3.4;0.4;3.4;1.7;;0.89;;0.44;;0.14;0.12;;0.6;3.3;2.4;2.4
SO2;uur;µg/m³;20171025 15:00;20171025 16:00;5;0.2;3.3;1.9;;0.55;;-0.27;;0.17;-0.07;;1.1;2.2;2.3;1.5
SO2;uur;µg/m³;20171025 16:00;20171025 17:00;5.2;1.1;2.7;1.4;;0.71;;-0.24;;0.16;0.2;;0.7;1.9;2.2;0
SO2;uur;µg/m³;20171025 17:00;20171025 18:00;2.8;1.3;2.3;1.4;;0.59;;-0.18;;0.11;-0.33;;0.5;2.3;2;0.5
SO2;uur;µg/m³;20171025 18:00;20171025 19:00;2;1.6;2.9;1.5;;0.33;;-0.12;;0.11;0.19;;0.5;2.1;1.8;0.4
SO2;uur;µg/m³;20171025 19:00;20171025 20:00;1.6;1.4;3.5;1.9;;0.48;;-0.13;;0.11;0.22;;0.3;1.5;1.4;0.6
SO2;uur;µg/m³;20171025 20:00;20171025 21:00;2.4;1.4;4.2;2.8;;0.5;;0.2;;0.1;0.44;;0.4;1.2;2;1.1
SO2;uur;µg/m³;20171025 21:00;20171025 22:00;1.1;1.2;2.7;2.9;;0.36;;0.09;;0.12;0.4;;0.7;0.8;2.9;1.3
SO2;uur;µg/m³;20171025 22:00;20171025 23:00;1.1;1.2;2;1.7;;1.01;;0.21;;0.14;-0.25;;0.6;1.4;4.3;1.1
SO2;uur;µg/m³;20171025 23:00;20171026 00:00;2.1;1.4;2;1.1;;1.19;;-0.32;;0.14;0.14;;0.2;1.2;5.6;0.7
SO2;uur;µg/m³;20171026 00:00;20171026 01:00;1.3;0.2;2.9;1.3;;0.59;;1.17;;0.13;1;;0.2;0.6;5.3;0.3
SO2;uur;µg/m³;20171026 01:00;20171026 02:00;1.5;0.3;2.2;1.4;;0.77;;1.33;;0.15;0.93;;0.1;0.9;2.3;0.5
SO2;uur;µg/m³;20171026 02:00;20171026 03:00;1.4;1.3;2.4;1.3;;0.55;;1.14;;0.15;1.12;;0.1;0.4;2.2;0.4
SO2;uur;µg/m³;20171026 03:00;20171026 04:00;1.6;1.6;3.5;1.6;;0.69;;1.43;;0.13;1.21;;0.1;1.4;1.7;0
SO2;uur;µg/m³;20171026 04:00;20171026 05:00;1.4;1.4;3.6;1.7;;0.78;;2.05;;0;1.04;;0.1;2.2;1.5;0
SO2;uur;µg/m³;20171026 05:00;20171026 06:00;2;0.7;3.4;2;;0.69;;1.19;;-0.01;1.31;;0.2;2.4;1.8;0.6
SO2;uur;µg/m³;20171026 06:00;20171026 07:00;2;1.3;4;2;;0.57;;1.43;;-0.01;1;;1.7;;1.4;0.6
SO2;uur;µg/m³;20171026 07:00;20171026 08:00;2;0.9;3.4;2.2;;0.71;;1.27;;0.02;0.57;;1.2;3.1;1.6;0.4
SO2;uur;µg/m³;20171026 08:00;20171026 09:00;2.1;0.5;3.6;1.5;;0.66;;1.55;;0.02;0.3;;1;3.6;1.9;0.5
SO2;uur;µg/m³;20171026 09:00;20171026 10:00;1.9;0.8;3.5;1.5;;0.8;;1.43;;0.02;0.33;;1;4.2;1.9;0.9
SO2;uur;µg/m³;20171026 10:00;20171026 11:00;6.1;1.1;3.2;2;;0.89;;2.44;;0.05;1.07;;1.2;3.3;1.6;0.5
SO2;uur;µg/m³;20171026 11:00;20171026 12:00;10;1.6;3.4;2.3;;0.98;;4.81;;0.05;0.61;;1.2;3;2.5;0.5
SO2;uur;µg/m³;20171026 12:00;20171026 13:00;8.5;1.6;3.8;3;;1.02;;4.16;;0.07;0.68;;1;2.7;1.5;0.3
SO2;uur;µg/m³;20171026 13:00;20171026 14:00;5.3;2.3;5;2.3;;1.15;;3;;0.12;1.03;;0.9;2;1.4;0.2
SO2;uur;µg/m³;20171026 14:00;20171026 15:00;4.7;4.6;3.7;2;;1.01;;2.5;;0.1;0.8;;0.7;1.7;1.8;0.8
SO2;uur;µg/m³;20171026 15:00;20171026 16:00;4.3;10.9;3;1.7;;1.14;;1.85;;0.1;0.58;;1.9;1.8;1.9;0.7
SO2;uur;µg/m³;20171026 16:00;20171026 17:00;3.7;6.4;2.2;1;;1.2;;1.2;;0.1;0.83;;1.9;1.8;1.8;0.7
SO2;uur;µg/m³;20171026 17:00;20171026 18:00;3.5;4.5;1.8;1.2;;0.72;;1.21;;0;0.27;;0.9;1.6;2.2;0
SO2;uur;µg/m³;20171026 18:00;20171026 19:00;4.3;4.2;2.1;1.4;;0.32;;1.76;;0.07;0.76;;0.7;1.7;2.2;0.1
SO2;uur;µg/m³;20171026 19:00;20171026 20:00;6.8;6.8;2.9;1.1;;0.54;;1.7;;0.07;1.22;;0.8;2.1;2.3;0.5
SO2;uur;µg/m³;20171026 20:00;20171026 21:00;5;8.1;2.8;0.8;;0.57;;1.72;;0.01;0.22;;0.8;2.1;2.1;0.4
SO2;uur;µg/m³;20171026 21:00;20171026 22:00;6.8;13.1;2.8;1.7;;1.01;;1.77;;-0.01;1.04;;0.9;2.1;1.5;0.7
SO2;uur;µg/m³;20171026 22:00;20171026 23:00;3.9;7.1;2.2;1.8;;1.23;;1.57;;-0.04;0.84;;0.8;1.8;1.9;0.5
SO2;uur;µg/m³;20171026 23:00;20171027 00:00;2.7;7.7;2.1;1.9;;1.32;;1.74;;0.02;0.58;;1;1;1.6;0.2
SO2;uur;µg/m³;20171027 00:00;20171027 01:00;2.6;5.3;2;2.2;;0.9;;0.29;;0.08;0.54;;0.7;2;1.8;-0.2
SO2;uur;µg/m³;20171027 01:00;20171027 02:00;3.1;7.2;2;2.2;;0.74;;0.16;;0.03;0.92;;0.7;8.1;1.9;-0.2
SO2;uur;µg/m³;20171027 02:00;20171027 03:00;2.3;5;1.6;1.7;;0.54;;0.25;;0.03;0.9;;0.9;9.2;1.8;-0.1
SO2;uur;µg/m³;20171027 03:00;20171027 04:00;1.6;7.1;1.5;1.5;;0.7;;-0.03;;-0.02;0.54;;0.7;4.9;1.9;-0.1
SO2;uur;µg/m³;20171027 04:00;20171027 05:00;1.5;4.4;1.1;1.4;;0.66;;-0.21;;0.17;0.26;;0.7;5;;0.1
SO2;uur;µg/m³;20171027 05:00;20171027 06:00;1.8;4.7;1.3;1.3;;0.65;;-0.39;;0.14;0.68;;0.7;18.4;1.6;0.2
SO2;uur;µg/m³;20171027 06:00;20171027 07:00;2.5;3.9;1;1.3;;0.72;;-0.16;;0.13;0.4;;0.9;30.9;1.4;0.2
SO2;uur;µg/m³;20171027 07:00;20171027 08:00;2.4;3.5;1;1.1;;1.14;;-0.11;;0.17;0.44;;1;38.2;1.5;0.1
SO2;uur;µg/m³;20171027 08:00;20171027 09:00;1.9;4.1;0.9;1.1;;0.55;;-0.16;;0.16;0.53;;0.9;22.5;1.4;-0.1
SO2;uur;µg/m³;20171027 09:00;20171027 10:00;1.7;5.2;0.9;1;;0.84;;0.08;;0.2;0.61;;0.8;31;2.1;0
SO2;uur;µg/m³;20171027 10:00;20171027 11:00;1.7;3.2;1;0.9;;1.01;;0.14;;0.2;1.14;;0.8;25.1;1.9;0.1
SO2;uur;µg/m³;20171027 11:00;20171027 12:00;1.5;1.5;1.1;0.8;;0.59;;0.38;;0.23;0.71;;0.8;31.3;1.5;0.1
SO2;uur;µg/m³;20171027 12:00;20171027 13:00;1.4;1.5;0.6;1;;0.8;;0.3;;0.21;0.1;;0.6;37.2;1.9;0.1
SO2;uur;µg/m³;20171027 13:00;20171027 14:00;1.3;1.8;0.8;0.9;;0.62;;0.55;;0.21;0.06;;0.5;22;2;0.5
SO2;uur;µg/m³;20171027 14:00;20171027 15:00;1.4;2.2;0.6;0.9;;1.07;;0.27;;0.25;-0.1;;0.4;37;1.7;0.2
SO2;uur;µg/m³;20171027 15:00;20171027 16:00;1.3;1.5;0.7;0.8;;0.88;;0.13;;0.23;0.27;;0.5;27;2.1;0.4
SO2;uur;µg/m³;20171027 16:00;20171027 17:00;1.6;1.4;0.9;1;;0.52;;0.33;;0.25;0.17;;0.4;28.8;2.1;0.3
SO2;uur;µg/m³;20171027 17:00;20171027 18:00;1.8;1.2;1;0.9;;0.67;;0.2;;0.21;-0.04;;0.7;14;1.7;0.3
SO2;uur;µg/m³;20171027 18:00;20171027 19:00;1.8;3.8;0.8;0.8;;0.88;;-0.03;;0.21;0.47;;0.6;5.2;1.4;0.4
SO2;uur;µg/m³;20171027 19:00;20171027 20:00;1.8;4.6;0.8;0.8;;0.76;;-0.1;;0.2;0.03;;0.5;4.2;1.6;0.2
SO2;uur;µg/m³;20171027 20:00;20171027 21:00;4.9;8.2;1.7;0.4;;0.82;;0.12;;0.2;0.76;;0.5;2.4;2.3;1.7
SO2;uur;µg/m³;20171027 21:00;20171027 22:00;5.2;25.1;0.9;0.8;;0.61;;0.22;;0.22;0.32;;1.3;2;1.6;1
SO2;uur;µg/m³;20171027 22:00;20171027 23:00;4.2;37;1;0.8;;0.77;;-0.05;;0.21;0.12;;1;1.9;2.6;2.9
SO2;uur;µg/m³;20171027 23:00;20171028 00:00;3.3;32.1;1.7;1;;0.81;;0.15;;0.21;0.14;;1.2;2.4;2.1;2.3
SO2;uur;µg/m³;20171028 00:00;20171028 01:00;2.2;46;2.7;2.1;;-0.29;;-1.62;;0.24;-0.42;;0.8;1.8;2;0.6
SO2;uur;µg/m³;20171028 01:00;20171028 02:00;3.7;46;4.3;2.4;;0.15;;-1.33;;0.25;-0.42;;0.7;2;2.1;0.6
SO2;uur;µg/m³;20171028 02:00;20171028 03:00;6.4;9.8;8.2;1.4;;-0.16;;-1.04;;0.23;-0.01;;1;2.6;2.1;0.7
SO2;uur;µg/m³;20171028 03:00;20171028 04:00;5.2;4.6;7.5;1.4;;0.14;;-1.24;;0.21;-0.02;;0.7;2.4;2.1;1.2
SO2;uur;µg/m³;20171028 04:00;20171028 05:00;4.2;16.5;6.8;2.2;;-0.37;;-1.36;;0.08;-0.95;;0.7;2.4;2.8;0.6
SO2;uur;µg/m³;20171028 05:00;20171028 06:00;5.3;38;4.2;1.9;;-0.07;;-0.93;;0.2;-0.24;;0.8;2.1;1.4;1.1
SO2;uur;µg/m³;20171028 06:00;20171028 07:00;6.2;31.8;5.9;2;;-0.23;;-1.16;;0.26;-0.35;;0.8;2.1;1.8;1.7
SO2;uur;µg/m³;20171028 07:00;20171028 08:00;5.6;33.6;6.9;2.4;;-0.51;;-1;;0.19;-0.31;;1.4;1.5;2.2;1.4
SO2;uur;µg/m³;20171028 08:00;20171028 09:00;5.5;35.7;5.2;2.4;;-0.38;;-1.37;;0.17;0.43;;0.8;;1.8;0.3
SO2;uur;µg/m³;20171028 09:00;20171028 10:00;6.5;19.9;7.3;2.5;;-0.26;;-0.89;;0.21;-0.44;;0.8;2;1.7;0.3
SO2;uur;µg/m³;20171028 10:00;20171028 11:00;9.2;21.3;8.7;2.4;;-0.59;;-1.03;;0.18;-0.07;;0.6;2.1;1.7;0.2
SO2;uur;µg/m³;20171028 11:00;20171028 12:00;6.9;20.3;7.9;1.8;;-0.39;;-1.2;;0.19;-0.26;;0.7;1.8;2.4;0.3
SO2;uur;µg/m³;20171028 12:00;20171028 13:00;9.1;9.4;7.6;1.8;;-0.71;;-1.12;;0.19;-0.55;;0.7;1.5;1.5;0.4
SO2;uur;µg/m³;20171028 13:00;20171028 14:00;4.5;3.2;4.7;2.1;;-0.36;;-0.94;;0.16;-0.63;;0.4;1.8;2;0
SO2;uur;µg/m³;20171028 14:00;20171028 15:00;6.1;2.7;5.6;1.9;;-0.45;;-0.96;;0.17;-0.83;;0.3;1.5;2;0.1
SO2;uur;µg/m³;20171028 15:00;20171028 16:00;6.4;2.5;5.4;2;;-0.06;;-1.21;;0.09;-0.72;;0.3;1.3;1.9;0
SO2;uur;µg/m³;20171028 16:00;20171028 17:00;6.9;2.2;5.5;1.7;;-0.1;;-1.6;;0.09;-0.97;;0.3;2.4;2.2;-0.1
SO2;uur;µg/m³;20171028 17:00;20171028 18:00;14.8;5.7;13.4;1.9;;-0.35;;-0.94;;0.09;-1.13;;0.3;2.1;1.7;0
SO2;uur;µg/m³;20171028 18:00;20171028 19:00;15.2;6;12.8;2.3;;-0.39;;-1.26;;0.06;-0.43;;0.3;1.3;2.4;-0.3
SO2;uur;µg/m³;20171028 19:00;20171028 20:00;17.2;5;15.7;3.3;;-0.35;;-1.34;;0.04;-1.1;;0.2;0.9;1.8;-0.2
SO2;uur;µg/m³;20171028 20:00;20171028 21:00;14.7;17.7;15.2;2;;-0.37;;-1.29;;0.06;-0.63;;0.2;1.2;2;-0.4
SO2;uur;µg/m³;20171028 21:00;20171028 22:00;6.4;30.1;10.2;2.7;;-0.32;;-1.24;;0.07;-1.21;;0.2;0.6;1.4;-0.5
SO2;uur;µg/m³;20171028 22:00;20171028 23:00;5.3;33.7;8.8;2.6;;-0.77;;-1.22;;0.07;-0.75;;0.1;1.4;1.7;-0.4
SO2;uur;µg/m³;20171028 23:00;20171029 00:00;4.4;34.4;6.9;2.4;;-1;;-0.98;;0.06;-0.89;;0.1;1;1.3;-0.6
SO2;uur;µg/m³;20171029 00:00;20171029 01:00;3.7;32.3;5.6;2.1;;0.81;;-0.96;;0.03;0.42;;0.1;0.8;1.3;-0.5
SO2;uur;µg/m³;20171029 01:00;20171029 02:00;4;32.6;4.7;2.2;;0.87;;-1.35;;0.05;-0.43;;0.2;0.9;2.2;1.9
SO2;uur;µg/m³;20171029 02:00;20171029 03:00;4.9;22.2;3;1.9;;0.85;;-1.49;;0.05;-0.05;;1.6;1.3;1.2;2.2
SO2;uur;µg/m³;20171029 03:00;20171029 04:00;4.5;11.2;4;2.2;;0.96;;-1.56;;0.02;-0.26;;1.5;2.1;1.4;0.1
SO2;uur;µg/m³;20171029 04:00;20171029 05:00;2.7;11.2;3.5;2.4;;0.7;;-1.76;;0.28;0.02;;0.7;9.9;1.4;-0.6
SO2;uur;µg/m³;20171029 05:00;20171029 06:00;2.5;5.9;3.4;2.2;;0.69;;-1.58;;0.27;0.51;;0.5;21.2;1.4;-0.5
SO2;uur;µg/m³;20171029 06:00;20171029 07:00;2.3;3.9;2.9;2.1;;0.51;;-1.28;;;0.18;;0.7;36.9;;-0.4
SO2;uur;µg/m³;20171029 07:00;20171029 08:00;2.5;3.4;3;1.8;;0.69;;-1.36;;0.57;0.69;;0.8;38.6;2;-0.4
SO2;uur;µg/m³;20171029 08:00;20171029 09:00;2.1;2.2;2.9;1.8;;0.77;;-1.05;;0.38;0.39;;0.5;41.7;1.6;-0.2
SO2;uur;µg/m³;20171029 09:00;20171029 10:00;2.3;2.2;2.6;1.8;;0.64;;-1.71;;0.35;0.83;;0.6;34.6;1.7;-0.1
SO2;uur;µg/m³;20171029 10:00;20171029 11:00;2.2;3;2.7;1.8;;1.04;;-1.2;;0.33;0.89;;0.7;38.3;1.8;-0.2
SO2;uur;µg/m³;20171029 11:00;20171029 12:00;2;1.9;2.3;1.7;;0.86;;-0.87;;0.38;0.57;;0.4;44.8;1.9;-0.2
SO2;uur;µg/m³;20171029 12:00;20171029 13:00;2;2.4;2.2;1.8;;0.77;;-0.58;;0.36;0.22;;0.2;36.9;2.3;-0.2
SO2;uur;µg/m³;20171029 13:00;20171029 14:00;2;2.6;1.9;1.6;;0.48;;-0.94;;0.37;0.73;;0.5;27.6;2;0
SO2;uur;µg/m³;20171029 14:00;20171029 15:00;2;1.6;2.1;1.6;;0.76;;-1.13;;0.36;0.3;;0.3;34.5;2.1;-0.2
SO2;uur;µg/m³;20171029 15:00;20171029 16:00;2.5;3.4;2.2;1.6;;0.65;;-1.43;;0.36;0.66;;0.2;31.2;2.3;-0.4
SO2;uur;µg/m³;20171029 16:00;20171029 17:00;1.7;5.4;2.1;1.4;;0.88;;-1.2;;0.36;1.09;;0.5;40.2;2.2;-0.3
SO2;uur;µg/m³;20171029 17:00;20171029 18:00;1.8;3.8;2;1.3;;0.96;;-1.19;;0.34;0.82;;0.7;26.1;1.7;0
SO2;uur;µg/m³;20171029 18:00;20171029 19:00;2;3.2;2.1;1.3;;0.43;;-1.06;;0.32;1.14;;0.7;23.3;2.1;-0.1
SO2;uur;µg/m³;20171029 19:00;20171029 20:00;1.9;2.7;1.9;1.4;;0.55;;-1.39;;0.33;0.87;;0.4;10.7;1.9;-0.1
SO2;uur;µg/m³;20171029 20:00;20171029 21:00;2.1;3;2;1.2;;0.5;;-1.03;;0.35;1.09;;0.6;8.4;2.2;-0.1
SO2;uur;µg/m³;20171029 21:00;20171029 22:00;1.8;2.8;2;1.2;;0.94;;-1.38;;0.32;1.46;;0.3;14.7;1.5;0.2
